,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|33597|2|1,1,δός,δίδωμι,v2sama---,PRED
1,Leuven|33597|2|2,2,τῷ,ὁ,l-s---md-,ATR
2,Leuven|33597|2|3,3,Ἀμμωνιανῷ,Ἀμμωνιανός,n-s---md-,OBJ
3,Leuven|33597|2|4,4,τόν,ὁ,l-s---ma-,ATR
4,Leuven|33597|2|5,5,πῶλον,πῶλος,n-s---ma-,OBJ
5,Leuven|33597|2|6,6,ἵνα,ἵνα,c--------,AuxC
6,Leuven|33597|2|7,7,ἐνεχθῇ,φέρω,v3sasp---,ADV
7,Leuven|33597|2|8,8,μοι,ἐγώ,p1s---cd-,OBJ
8,Leuven|33597|2|9,9,καί,καί,c--------,AuxY
9,Leuven|33597|2|10,10,τό,ὁ,l-s---nn-,ATR
10,Leuven|33597|2|11,11,ἅλας,ἅλας,n-s---nn-,SBJ_CO
11,Leuven|33597|2|12,12,τό,ὁ,l-s---nn-,ATR
12,Leuven|33597|2|13,13,ἀμμωνιακόν,ἀμμωνιακός,a-s---nn-,ATR
13,Leuven|33597|2|14,14,τό,ὁ,l-s---nn-,ATR
14,Leuven|33597|2|15,15,τετριμμένον,τρίβω,v-srpenn-,ATR_CO
15,Leuven|33597|2|16,16,καί,καί,c--------,COORD
16,Leuven|33597|2|17,17,τό,ὁ,l-s---nn-,ATR
17,Leuven|33597|2|18,18,ἄτριπτον,ἄτριπτος,a-s---nn-,ATR_CO
18,Leuven|33597|2|19,19,καί,καί,c--------,COORD
19,Leuven|33597|2|20,20,τό,ὁ,l-s---nn-,ATR
20,Leuven|33597|2|21,21,σπέρμα,σπέρμα,n-s---nn-,SBJ_CO
21,Leuven|33597|2|22,22,τοῦ,ὁ,l-s---ng-,ATR
22,Leuven|33597|2|23,23,ὠκίμου,ὤκιμον,n-s---ng-,ATR
23,Leuven|33597|2|24,24,ἵνα,ἵνα,c--------,AuxC
24,Leuven|33597|2|25,25,θεραπεύσω,θεραπεύω,v1sasa---,OBJ
25,Leuven|33597|2|26,26,αὐτόν,αὐτός,p-s---ma-,OBJ
26,Leuven|33597|2|27,27,ὧδε,ὧδε,d--------,ADV
27,Leuven|33597|2|28,28,ἕξω,ἔχω,v1sfia---,ADV
29,Leuven|33597|2|30,30,ἐπεί,ἐπεί,c--------,AuxC
30,Leuven|33597|2|31,31,γάρ,γάρ,d--------,AuxY
31,Leuven|33597|2|32,32,ἠξιώθην,ἀξιόω,v1saip---,ADV
32,Leuven|33597|2|33,33,ὑπό,ὑπό,r--------,AuxP
33,Leuven|33597|2|34,34,τοῦ,ὁ,l-s---mg-,ATR
34,Leuven|33597|2|35,35,πατρός,πατήρ,n-s---mg-,OBJ
35,Leuven|33597|2|36,36,μου,ἐγώ,p1s---cg-,ATR
36,Leuven|33597|2|37,37,Ποσιδωνίου,Ποσιδώνιος,n-s---mg-,APOS
37,Leuven|33597|2|38,38,παραμεῖναι,παραμένω,v--ana---,OBJ
38,Leuven|33597|2|39,39,τῇ,ὁ,l-s---fd-,ATR
39,Leuven|33597|2|40,40,ἀπαιτήσει,ἀπαίτησις,n-s---fd-,ADV
40,Leuven|33597|2|41,41,τάς,ὁ,l-p---fa-,ATR
41,Leuven|33597|2|42,42,πέντε,πέντε,m--------,ATR
42,Leuven|33597|2|43,43,ἡμέρας,ἡμέρα,n-p---fa-,ADV
43,Leuven|33597|2|44,44,ταύτας,οὗτος,p-p---fa-,ATR
