,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|25080|7|1,1,ἡ,ὁ,l-s---fn-,ATR
1,Leuven|25080|7|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|25080|7|3,3,πεῖρα,πεῖρα,n-s---fn-,SBJ
3,Leuven|25080|7|4,4,ἐπάγεταί,ἐπάγω,v3spie---,PRED
4,Leuven|25080|7|5,5,με,ἐγώ,p1s---ca-,OBJ
5,Leuven|25080|7|6,6,προτρέψασθαι,προσρέπω,v--anm---,OBJ
6,Leuven|25080|7|7,7,ὑμᾶς,σύ,p2p---ca-,SBJ
7,Leuven|25080|7|8,8,εἰρηνεύειν,εἰρηνεύω,v--pna---,OBJ_CO
8,Leuven|25080|7|9,9,καὶ,καί,c--------,COORD
9,Leuven|25080|7|10,10,μὴ,μή,d--------,AuxZ
10,Leuven|25080|7|11,11,διδόναι,δίδωμι,v--pna---,OBJ_CO
11,Leuven|25080|7|12,12,ἀφορμὰς,ἀφορμή,n-p---fa-,OBJ
12,Leuven|25080|7|13,13,ἑτέροις,ἕτερος,a-p---md-,OBJ
13,Leuven|25080|7|14,14,καθʼ,κατά,r--------,AuxP
14,Leuven|25080|7|15,15,ὑμῶν,σύ,p2p---cg-,ATR
