,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5830|4|1,1,ἐκρίθη,κρίνω,v3saip---,PRED
1,Leuven|5830|4|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|5830|4|3,3,μοι,ἐγώ,p1s---cd-,OBJ
4,Leuven|5830|4|5,5,καθότι,καθότι,c--------,AuxC
5,Leuven|5830|4|6,6,εἶχον,ἔχω,v1siia---,OBJ
6,Leuven|5830|4|7,7,δίκαια,δίκαιος,a-p---na-,OBJ
7,Leuven|5830|4|8,8,σοῦ,σύ,p2s---cg-,SBJ
8,Leuven|5830|4|9,9,ἀπόντος,ἄπειμι,v-sppamg-,ADV_CO
9,Leuven|5830|4|10,10,μᾶλλον,μάλα,d-------c,ADV
10,Leuven|5830|4|11,11,ἢ,ἤ,c--------,COORD
11,Leuven|5830|4|12,12,παρόντος,πάρειμι,v-sppamg-,ADV_CO
12,Leuven|5830|4|13,13,ἐντυχεῖν,ἐντυγχάνω,v--ana---,ATR
13,Leuven|5830|4|14,14,τῷ,ὁ,l-s---md-,OBJ
14,Leuven|5830|4|15,15,ἐπὶ,ἐπί,r--------,AuxP
15,Leuven|5830|4|16,16,τῆς,ὁ,l-s---fg-,ATR
16,Leuven|5830|4|17,17,πόλεως,πόλις,n-s---fg-,ATR
