,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|554|3|1,1,ἡνίκα,ἡνίκα,c--------,AuxC
1,Leuven|554|3|2,2,ἤμελλον,μέλλω,v1siia---,ADV
2,Leuven|554|3|3,3,κοιμηθῆναι,κοιμάω,v--anp---,OBJ
4,Leuven|554|3|5,5,ἔγραψα,γράφω,v1saia---,PRED_CO
5,Leuven|554|3|6,6,ἐπιστόλια,ἐπιστόλιον,n-p---na-,OBJ
6,Leuven|554|3|7,7,β,β,n--------,ATR
8,Leuven|554|3|9,9,ἕν,εἷς,m-s---na-,APOS_CO
9,Leuven|554|3|10,10,μέν,μέν,d--------,AuxY
10,Leuven|554|3|11,11,περί,περί,r--------,AuxP
11,Leuven|554|3|12,12,Ταύγχιος,Ταύγχις,n-s---fg-,ATR
12,Leuven|554|3|13,13,τῆς,ὁ,l-s---fg-,ATR
13,Leuven|554|3|14,14,ἐκ,ἐκ,r--------,AuxP
14,Leuven|554|3|15,15,Θερμούθιος,Θερμουθις,n-s---fg-,ATR
16,Leuven|554|3|17,17,ἕν,εἷς,m-s---na-,APOS_CO
17,Leuven|554|3|18,18,δέ,δέ,d--------,COORD
18,Leuven|554|3|19,19,περί,περί,r--------,AuxP
19,Leuven|554|3|20,20,Τετειμούθιος,Τετειμουθις,n-s---fg-,ATR
20,Leuven|554|3|21,21,τῆς,ὁ,l-s---fg-,ATR
21,Leuven|554|3|22,22,Ταυῆτος,Ταυῆτος,n-s---mg-,ATR
23,Leuven|554|3|24,24,ἥ,ὅς,p-s---fn-,SBJ
24,Leuven|554|3|25,25,ἐστιν,εἰμί,v3spia---,ATR
25,Leuven|554|3|26,26,Πτολεμαίου,Πτολεμαῖος,n-s---mg-,ATR
26,Leuven|554|3|27,27,θυγάτηρ,θυγάτηρ,n-s---fn-,PNOM
27,Leuven|554|3|28,28,καί,καί,c--------,COORD
28,Leuven|554|3|29,29,ἕν,εἷς,m-s---na-,OBJ
29,Leuven|554|3|30,30,ἔτι,ἔτι,d--------,ADV
30,Leuven|554|3|31,31,ἐξιών,ἔξειμι,v-sppamn-,ADV
31,Leuven|554|3|32,32,ἔθηκα,τίθημι,v1saia---,PRED_CO
