,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27679|18|1,1,προτρέπομαί,προσρέπω,v1spie---,PRED
1,Leuven|27679|18|2,2,σε,σύ,p2s---ca-,SBJ
2,Leuven|27679|18|3,3,δὲ,δέ,d--------,AuxY
3,Leuven|27679|18|4,4,ἀναβῆναι,ἀναβαίνω,v--ana---,OBJ_CO
4,Leuven|27679|18|5,5,εἰς,εἰς,r--------,AuxP
5,Leuven|27679|18|6,6,τὴν,ὁ,l-s---fa-,ATR
6,Leuven|27679|18|7,7,ἑβδομηκοστὴν,ἑβδομηκοστός,a-s---fa-,ADV
7,Leuven|27679|18|8,8,τοῦ,ὁ,l-s---mg-,ATR
8,Leuven|27679|18|9,9,θεοῦ,θεός,n-s---mg-,ATR
10,Leuven|27679|18|11,11,ἀναβῆναι,ἀναβαίνω,v--ana---,OBJ_CO
11,Leuven|27679|18|12,12,παρʼ,παρά,r--------,AuxP
12,Leuven|27679|18|13,13,ἐμὲ,ἐγώ,p1s---ca-,OBJ
13,Leuven|27679|18|14,14,ὡς,ὡς,c--------,AuxC
14,Leuven|27679|18|15,15,εἰς,εἰς,r--------,AuxP
15,Leuven|27679|18|16,16,τὰ,ὁ,l-p---na-,ATR
16,Leuven|27679|18|17,17,ἴδια,ἴδιος,a-p---na-,OBJ
