,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1916|14|1,1,πειρασόμεθα,πειράω,v1pfim---,PRED
1,Leuven|1916|14|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|1916|14|3,3,καὶ,καί,d--------,AuxZ
3,Leuven|1916|14|4,4,αὐτοὶ,αὐτός,p-p---mn-,ADV
4,Leuven|1916|14|5,5,περὶ,περί,r--------,AuxP
5,Leuven|1916|14|6,6,ὧν,ὅς,p-p---ng-,ADV
6,Leuven|1916|14|7,7,ἂν,ἄν,d--------,AuxY
7,Leuven|1916|14|8,8,σὺ,σύ,p2s---cn-,SBJ
8,Leuven|1916|14|9,9,σπουδάζηις,σπουδάζω,v2spsa---,ADV_CO
9,Leuven|1916|14|10,10,καὶ,καί,c--------,COORD
10,Leuven|1916|14|11,11,γράφηις,γράφω,v2spsa---,ADV_CO
11,Leuven|1916|14|12,12,πρὸς,πρός,r--------,AuxP
12,Leuven|1916|14|13,13,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
13,Leuven|1916|14|14,14,τὴν,ὁ,l-s---fa-,ATR
14,Leuven|1916|14|15,15,πᾶσαν,πᾶς,a-s---fa-,ATR
15,Leuven|1916|14|16,16,ἐπιμέλειαν,ἐπιμέλεια,n-s---fa-,OBJ
16,Leuven|1916|14|17,17,ποεῖσθαι,ποιέω,v--pne---,OBJ
