,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1732|2|1,1,ἡμεῖς,ἐγώ,p1p---cn-,SBJ
1,Leuven|1732|2|2,2,ἀκούοντες,ἀκούω,v-pppamn-,ADV
2,Leuven|1732|2|3,3,τὴν,ὁ,l-s---fa-,ATR
3,Leuven|1732|2|4,4,εὔνοιαν,εὔνοια,n-s---fa-,OBJ
4,Leuven|1732|2|5,5,ἣν,ὅς,p-s---fa-,OBJ
5,Leuven|1732|2|6,6,εἰς,εἰς,r--------,AuxP
6,Leuven|1732|2|7,7,ἅπαντας,ἅπας,a-p---ma-,ATR
7,Leuven|1732|2|8,8,τοὺς,ὁ,l-p---ma-,ATR
8,Leuven|1732|2|9,9,συμπολίτας,συμπολίτης,n-p---ma-,ADV
9,Leuven|1732|2|10,10,ἔχεις,ἔχω,v2spia---,ATR
10,Leuven|1732|2|11,11,ἐπαινοῦμέν,ἐπαινέω,v1ppia---,PRED_CO
11,Leuven|1732|2|12,12,τέ,τε,c--------,AuxY
12,Leuven|1732|2|13,13,σε,σύ,p2s---ca-,OBJ
13,Leuven|1732|2|14,14,καὶ,καί,c--------,COORD
14,Leuven|1732|2|15,15,ἡδέως,ἡδύς,d--------,ADV
15,Leuven|1732|2|16,16,ἂν,ἄν,d--------,AuxY
16,Leuven|1732|2|17,17,προενετετεύχεμέν,προεντυγχάνω,v1plia---,PRED_CO
17,Leuven|1732|2|18,18,σοι,σύ,p2s---cd-,OBJ
18,Leuven|1732|2|19,19,συνλαλῆσαι,συλλαλέω,v--ana---,OBJ
19,Leuven|1732|2|20,20,βουλόμενοι,βούλομαι,v-pppemn-,ADV
20,Leuven|1732|2|21,21,περί,περί,r--------,AuxP
21,Leuven|1732|2|22,22,τε,τε,c--------,AuxY
22,Leuven|1732|2|23,23,τῶν,ὁ,l-p---ng-,ATR
23,Leuven|1732|2|24,24,τῆι,ὁ,l-s---fd-,ATR
24,Leuven|1732|2|25,25,πόλει,πόλις,n-s---fd-,OBJ
25,Leuven|1732|2|26,26,συμφερόντων,συμφέρω,v-pppang-,ADV_CO
26,Leuven|1732|2|27,27,καὶ,καί,c--------,COORD
27,Leuven|1732|2|28,28,αὑτῶν,ἑαυτοῦ,p-p---mg-,ADV_CO
