,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1781|14|1,1,ἐγὼ,ἐγώ,p1s---cn-,SBJ
1,Leuven|1781|14|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|1781|14|3,3,εὔχομαι,εὔχομαι,v1spie---,PRED
3,Leuven|1781|14|4,4,πᾶσι,πᾶς,a-p---md-,ATR
4,Leuven|1781|14|5,5,τοῖς,ὁ,l-p---md-,ATR
5,Leuven|1781|14|6,6,θεοῖς,θεός,n-p---md-,ADV_CO
6,Leuven|1781|14|7,7,καὶ,καί,c--------,COORD
7,Leuven|1781|14|8,8,τῶι,ὁ,l-s---md-,ATR
8,Leuven|1781|14|9,9,δαίμονι,δαίμων,n-s---md-,ADV_CO
9,Leuven|1781|14|10,10,τοῦ,ὁ,l-s---mg-,ATR
10,Leuven|1781|14|11,11,βασιλέως,βασιλεύς,n-s---mg-,ATR
11,Leuven|1781|14|12,12,σε,σύ,p2s---ca-,SBJ
12,Leuven|1781|14|13,13,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
13,Leuven|1781|14|14,14,καὶ,καί,c--------,COORD
14,Leuven|1781|14|15,15,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ_CO
15,Leuven|1781|14|16,16,τὸ,ὁ,l-s---na-,ATR
16,Leuven|1781|14|17,17,τάχος,τάχος,n-s---na-,ADV
17,Leuven|1781|14|18,18,πρὸς,πρός,r--------,AuxP
18,Leuven|1781|14|19,19,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
19,Leuven|1781|14|20,20,ὅπως,ὅπως,c--------,AuxC
20,Leuven|1781|14|21,21,αὐτὸς,αὐτός,p-s---mn-,ADV
21,Leuven|1781|14|22,22,ἴδηις,ὁράω,v2sasa---,ADV
22,Leuven|1781|14|23,23,ὅτι,ὅτι,c--------,AuxC
23,Leuven|1781|14|24,24,ἀνέγκλητός,ἀνέγκλητος,a-s---mn-,PNOM
24,Leuven|1781|14|25,25,εἰμι,εἰμί,v1spia---,OBJ
