,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30385|9|1,1,εἰ,εἰ,c--------,AuxC
1,Leuven|30385|9|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|30385|9|3,3,ἀπαρτὶ,ἀπαρτί,d--------,ADV
3,Leuven|30385|9|4,4,ἐπίστασαί,ἐπίσταμαι,v2spie---,ADV
4,Leuven|30385|9|5,5,μου,ἐγώ,p1s---cg-,ATR
5,Leuven|30385|9|6,6,τὴν,ὁ,l-s---fa-,ATR
6,Leuven|30385|9|7,7,γνώμην,γνώμη,n-s---fa-,OBJ
8,Leuven|30385|9|9,9,οὐκ,οὐ,d--------,AuxZ
9,Leuven|30385|9|10,10,ὀφείλεις,ὀφείλω,v2spia---,PRED
10,Leuven|30385|9|11,11,ἄνθρωπος,ἄνθρωπος,n-s---mn-,PNOM
11,Leuven|30385|9|12,12,κρίνεσθαι,κρίνω,v--pne---,OBJ
