,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28975|4|1,1,σινδών,σινδών,n-s---fn-,SBJ
1,Leuven|28975|4|2,2,ἐστιν,εἰμί,v3spia---,PRED
2,Leuven|28975|4|3,3,ἐκτός,ἐκτός,d--------,PNOM
3,Leuven|28975|4|4,4,ἔχων,ἔχω,v-sppamn-,ADV
4,Leuven|28975|4|5,5,χρῖμα,χρῖμα,n-s---na-,OBJ
5,Leuven|28975|4|6,6,ῥόδινον,ῥόδινος,a-s---na-,ATR
7,Leuven|28975|4|8,8,ἐπιγεγραμμένον,ἐπιγράφω,v-srpena-,ATR
8,Leuven|28975|4|9,9,ἐπί,ἐπί,r--------,AuxP
9,Leuven|28975|4|10,10,τῆς,ὁ,l-s---fg-,ATR
10,Leuven|28975|4|11,11,κοιλίας,κοιλία,n-s---fg-,OBJ
11,Leuven|28975|4|12,12,τό,ὁ,l-s---nn-,ATR
12,Leuven|28975|4|13,13,ὄνομα,ὄνομα,n-s---nn-,SBJ
13,Leuven|28975|4|14,14,αὐτῆς,αὐτός,p-s---fg-,ATR
