,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|18048|3|1,1,οἶδα,οἶδα,v1sria---,PRED
1,Leuven|18048|3|2,2,δέ,δέ,d--------,AuxY
3,Leuven|18048|3|4,4,ὅτι,ὅτι,c--------,AuxC
4,Leuven|18048|3|5,5,καὶ,καί,d--------,AuxZ
5,Leuven|18048|3|6,6,τῆς,ὁ,l-s---fg-,ATR
6,Leuven|18048|3|7,7,ἐμῆς,ἐμός,a-s---fg-,ATR
7,Leuven|18048|3|8,8,αἰτήσεως,αἴτησις,n-s---fg-,ADV
8,Leuven|18048|3|9,9,χωρὶς,χωρίς,r--------,AuxP
9,Leuven|18048|3|10,10,αὐτῷ,αὐτός,p-s---md-,OBJ_CO
10,Leuven|18048|3|11,11,τε,τε,c--------,AuxY
11,Leuven|18048|3|12,12,καὶ,καί,c--------,COORD
12,Leuven|18048|3|13,13,τοῖς,ὁ,l-p---md-,ATR
13,Leuven|18048|3|14,14,ἄλλοις,ἄλλος,p-p---md-,ATR
14,Leuven|18048|3|15,15,ἅπασιν,ἅπας,a-p---md-,OBJ_CO
15,Leuven|18048|3|16,16,τὰ,ὁ,l-p---na-,ATR
16,Leuven|18048|3|17,17,δίκαια,δίκαιος,a-p---na-,OBJ
17,Leuven|18048|3|18,18,δίδωσιν,δίδωμι,v3spia---,OBJ
18,Leuven|18048|3|19,19,ἡ,ὁ,l-s---fn-,ATR
19,Leuven|18048|3|20,20,ὑμετέρα,ὑμέτερος,a-s---fn-,ATR
20,Leuven|18048|3|21,21,ὑπεροχή,ὑπεροχή,n-s---fn-,SBJ
