,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|140178|5|1,1,διὸ,διό,d--------,ADV
1,Leuven|140178|5|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|140178|5|3,3,τὸ,ὁ,l-s---na-,ATR
3,Leuven|140178|5|4,4,δοκοῦν,δοκέω,v-sppana-,OBJ
4,Leuven|140178|5|5,5,σοι,σύ,p2s---cd-,OBJ
5,Leuven|140178|5|6,6,γράψον,γράφω,v2sama---,PRED
6,Leuven|140178|5|7,7,μοι,ἐγώ,p1s---cd-,OBJ
7,Leuven|140178|5|8,8,ἵν’,ἵνα,c--------,AuxC
8,Leuven|140178|5|9,9,οὕτως,οὕτως,d--------,ADV
9,Leuven|140178|5|10,10,ἐνθάδε,ἐνθάδε,d--------,ADV
10,Leuven|140178|5|11,11,πράξω,πράσσω,v1sasa---,ADV
