,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27679|12|1,1,λαβὼν,λαμβάνω,v-sapamn-,ADV
1,Leuven|27679|12|2,2,τὰ,ὁ,l-p---na-,ATR
2,Leuven|27679|12|3,3,δύο,δύο,m--------,ATR
3,Leuven|27679|12|4,4,τετρώβολα,τετρώβολον,n-p---na-,OBJ
4,Leuven|27679|12|5,5,οὐδὲ,οὐδέ,c--------,AuxY
5,Leuven|27679|12|6,6,τὸ,ὁ,l-s---na-,ATR
6,Leuven|27679|12|7,7,κρέας,κρέας,n-s---na-,OBJ_CO
7,Leuven|27679|12|8,8,οὐδὲ,οὐδέ,c--------,COORD
8,Leuven|27679|12|9,9,τὸν,ὁ,l-s---ma-,ATR
9,Leuven|27679|12|10,10,χαλκόν,χαλκός,n-s---ma-,OBJ_CO
10,Leuven|27679|12|11,11,μου,ἐγώ,p1s---cg-,ATR
11,Leuven|27679|12|12,12,ἤνεγκε,φέρω,v3saia---,PRED_CO
12,Leuven|27679|12|13,13,οὐδὲ,οὐδέ,c--------,COORD
13,Leuven|27679|12|14,14,ὤφθη,ὁράω,v3saip---,PRED_CO
14,Leuven|27679|12|15,15,μοι,ἐγώ,p1s---cd-,OBJ
15,Leuven|27679|12|16,16,μέχρι,μέχρι,r--------,AuxP
16,Leuven|27679|12|17,17,τούτου,οὗτος,p-s---ng-,ADV
