,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27092|3|1,1,θαυμάζω,θαυμάζω,v1spia---,PRED_CO
1,Leuven|27092|3|2,2,πῶς,πῶς,d--------,ADV
2,Leuven|27092|3|3,3,ἀναπλεύσας,ἀναπλέω,v-sapamn-,ADV
3,Leuven|27092|3|4,4,οὐκ,οὐ,d--------,AuxZ
4,Leuven|27092|3|5,5,ἀντέγραψάς,ἀντιγράφω,v2saia---,OBJ
5,Leuven|27092|3|6,6,μοι,ἐγώ,p1s---cd-,OBJ
6,Leuven|27092|3|7,7,περὶ,περί,r--------,AuxP
7,Leuven|27092|3|8,8,τῆς,ὁ,l-s---fg-,ATR
8,Leuven|27092|3|9,9,σωτηρίας,σωτηρία,n-s---fg-,ADV
9,Leuven|27092|3|10,10,σου,σύ,p2s---cg-,ATR
11,Leuven|27092|3|12,12,ἀλλὰ,ἀλλά,c--------,COORD
12,Leuven|27092|3|13,13,ἕως,ἕως,c--------,AuxC
13,Leuven|27092|3|14,14,σήμερον,σήμερον,d--------,ADV
14,Leuven|27092|3|15,15,ἀγωνιῶ,ἀγωνιάω,v1spia---,PRED_CO
15,Leuven|27092|3|16,16,διότι,διότι,c--------,AuxC
16,Leuven|27092|3|17,17,νωθρευόμενος,νωθρεύω,v-sppemn-,ADV
17,Leuven|27092|3|18,18,ἀπʼ,ἀπό,r--------,AuxP
18,Leuven|27092|3|19,19,ἐμοῦ,ἐγώ,p1s---cg-,OBJ
19,Leuven|27092|3|20,20,ἐξῆλθες,ἐξέρχομαι,v2saia---,ADV
