,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27089|1|1,1,Κλαύδιος,Κλαύδιος,n-s---mn-,SBJ
1,Leuven|27089|1|2,2,Τερεντιανὸς,Τερεντιανός,n-s---mn-,APOS
2,Leuven|27089|1|3,3,Κλαυδίῳ,Κλαύδιος,n-s---md-,OBJ
3,Leuven|27089|1|4,4,Τιβεριανῷ,Τιβεριανός,n-s---md-,APOS
4,Leuven|27089|1|5,5,τῷ,ὁ,l-s---md-,ATR
5,Leuven|27089|1|6,6,κυρίῳ,κύριος,n-s---md-,APOS_CO
6,Leuven|27089|1|7,7,καὶ,καί,c--------,COORD
7,Leuven|27089|1|8,8,πατρὶ,πατήρ,n-s---md-,APOS_CO
8,Leuven|27089|1|9,9,πλεῖστα,πολύς,a-p---nas,ADV
9,Leuven|27089|1|10,10,χαίρειν,χαίρω,v--pna---,OBJ
