,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|6236|2|1,1,σημεῖον,σημεῖον,n-s---nn-,SBJ
1,Leuven|6236|2|2,2,ὅτε,ὅτε,c--------,AuxC
2,Leuven|6236|2|3,3,εἶπον,λέγω,v1saia---,ADV
3,Leuven|6236|2|4,4,σοι,σύ,p2s---cd-,OBJ
4,Leuven|6236|2|5,5,λυτρῶσαι,λυτρόω,v--ana---,OBJ
5,Leuven|6236|2|6,6,τόν,ὁ,l-s---ma-,ATR
6,Leuven|6236|2|7,7,καινόν,καινός,a-s---ma-,ATR
7,Leuven|6236|2|8,8,χιτῶνα,χιτών,n-s---ma-,OBJ
8,Leuven|6236|2|9,9,ἀπό,ἀπό,r--------,AuxP
9,Leuven|6236|2|10,10,τῶν,ὁ,l-p---mg-,ATR
10,Leuven|6236|2|11,11,χαλκῶν,χάλκεος,n-p---mg-,ADV
