,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31651|4|1,1,καί,καί,c--------,AuxY
1,Leuven|31651|4|2,2,περί,περί,r--------,AuxP
2,Leuven|31651|4|3,3,τῆς,ὁ,l-s---fg-,ATR
3,Leuven|31651|4|4,4,λέξεως,λέξις,n-s---fg-,ADV
4,Leuven|31651|4|5,5,τοῦ,ὁ,l-s---mg-,ATR
5,Leuven|31651|4|6,6,οἴνου,οἶνος,n-s---mg-,ATR
6,Leuven|31651|4|7,7,οὗ,ὅς,p-s---mg-,OBJ
7,Leuven|31651|4|8,8,ἔγραψας,γράφω,v2saia---,ATR
8,Leuven|31651|4|9,9,μοι,ἐγώ,p1s---cd-,OBJ
9,Leuven|31651|4|10,10,οὐδέν,οὐδείς,p-s---na-,OBJ
10,Leuven|31651|4|11,11,βλέπω,βλέπω,v1spia---,PRED
11,Leuven|31651|4|12,12,φαύλου,φαῦλος,a-s---ng-,ADV
12,Leuven|31651|4|13,13,παρ’,παρά,r--------,AuxP
13,Leuven|31651|4|14,14,ἐμοί,ἐγώ,p1s---cd-,OBJ
