,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|32546|4|1,1,οἶδας,οἶδα,v2sria---,PRED_CO
1,Leuven|32546|4|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|32546|4|3,3,καὶ,καί,d--------,AuxZ
3,Leuven|32546|4|4,4,σὺ,σύ,p2s---cn-,SBJ
4,Leuven|32546|4|5,5,ὅτι,ὅτι,c--------,AuxC
5,Leuven|32546|4|6,6,οὐδὲν,οὐδείς,p-s---na-,OBJ
6,Leuven|32546|4|7,7,δυνάμεθα,δύναμαι,v1ppie---,OBJ_CO
7,Leuven|32546|4|8,8,ποιῆσαι,ποιέω,v--ana---,OBJ
9,Leuven|32546|4|10,10,τὴν,ὁ,l-s---fa-,ATR
10,Leuven|32546|4|11,11,παρουσίαν,παρουσία,n-s---fa-,OBJ
11,Leuven|32546|4|12,12,σου,σύ,p2s---cg-,ATR
