,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|892|5|1,1,γράψον,γράφω,v2sama---,PRED
1,Leuven|892|5|2,2,δέ,δέ,d--------,AuxY
2,Leuven|892|5|3,3,μοι,ἐγώ,p1s---cd-,OBJ
3,Leuven|892|5|4,4,καί,καί,d--------,AuxZ
4,Leuven|892|5|5,5,περί,περί,r--------,AuxP
5,Leuven|892|5|6,6,τῶν,ὁ,l-p---ng-,ATR
6,Leuven|892|5|7,7,ἐκ,ἐκ,r--------,AuxP
7,Leuven|892|5|8,8,τοῦ,ὁ,l-s---mg-,ATR
8,Leuven|892|5|9,9,Ἡρακλεοπολίτου,Ἡρακλεοπολίτης,n-s---mg-,ATR
9,Leuven|892|5|10,10,σκαφείων,σκαφεῖον,n-p---ng-,ADV
10,Leuven|892|5|11,11,εἰ,εἰ,c--------,AuxC
11,Leuven|892|5|12,12,κεκόμισαι,κομίζω,v2srie---,ADV
12,Leuven|892|5|13,13,αὐτά,αὐτός,p-p---na-,OBJ
