,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27109|6|1,1,ἀσπάζομαι,ἀσπάζομαι,v1spie---,PRED
1,Leuven|27109|6|2,2,Ἀβάσκαντον,Ἀβάσκαντος,n-s---ma-,OBJ_CO
2,Leuven|27109|6|3,3,τὸν,ὁ,l-s---ma-,ATR
3,Leuven|27109|6|4,4,χρησιμώτατον,χρήσιμος,a-s---mas,ATR
4,Leuven|27109|6|5,5,καὶ,καί,c--------,COORD
5,Leuven|27109|6|6,6,τοὺς,ὁ,l-p---ma-,ATR
6,Leuven|27109|6|7,7,σοὺς,σός,a-p---ma-,ATR
7,Leuven|27109|6|8,8,πάντας,πᾶς,a-p---ma-,OBJ_CO
8,Leuven|27109|6|9,9,κατʼ,κατά,r--------,AuxP
9,Leuven|27109|6|10,10,ὄνομα,ὄνομα,n-s---na-,ADV
