,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|32904|5|1,1,ὅτε,ὅτε,c--------,AuxC
1,Leuven|32904|5|2,2,δέ,δέ,d--------,AuxY
2,Leuven|32904|5|3,3,τήν,ὁ,l-s---fa-,ATR
3,Leuven|32904|5|4,4,μητέρα,μήτηρ,n-s---fa-,OBJ
4,Leuven|32904|5|5,5,μου,ἐγώ,p1s---cg-,ATR
5,Leuven|32904|5|6,6,εἶχα,ἔχω,v1siia---,ADV
7,Leuven|32904|5|8,8,μεθ’,μετά,r--------,AuxP
8,Leuven|32904|5|9,9,ἑαυτῆς,ἑαυτοῦ,p-s---fg-,ADV
9,Leuven|32904|5|10,10,ὅλον,ὅλος,a-s---nn-,ATR
10,Leuven|32904|5|11,11,τό,ὁ,l-s---nn-,ATR
11,Leuven|32904|5|12,12,γένος,γένος,n-s---nn-,PNOM
12,Leuven|32904|5|13,13,μου,ἐγώ,p1s---cg-,ATR
13,Leuven|32904|5|14,14,αὕτη,οὗτος,p-s---fn-,SBJ
14,Leuven|32904|5|15,15,ἦν,εἰμί,v3siia---,PRED
