,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27086|15|1,1,τούτου,οὗτος,p-s---ng-,ADV
1,Leuven|27086|15|2,2,χάριν,χάριν,r--------,AuxP
2,Leuven|27086|15|3,3,μανία,μανία,n-s---fn-,SBJ
3,Leuven|27086|15|4,4,αὐτὸν,αὐτός,p-s---ma-,OBJ
4,Leuven|27086|15|5,5,ἔσχηκεν,ἔχω,v3sria---,PRED
6,Leuven|27086|15|7,7,ἐπεὶ,ἐπεί,c--------,AuxC
7,Leuven|27086|15|8,8,οὐκ,οὐ,d--------,AuxZ
8,Leuven|27086|15|9,9,εὐδόκηκεν,εὐδοκέω,v3sria---,ADV
9,Leuven|27086|15|10,10,αὐτὸν,αὐτός,p-s---ma-,SBJ
10,Leuven|27086|15|11,11,φαγεῖν,ἐσθίω,v--ana---,OBJ
11,Leuven|27086|15|12,12,τὰ,ὁ,l-p---na-,ATR
12,Leuven|27086|15|13,13,ἐπιμήνια,ἐπιμήνιος,a-p---na-,OBJ
13,Leuven|27086|15|14,14,σὺν,σύν,r--------,AuxP
14,Leuven|27086|15|15,15,τοῖς,ὁ,l-p---md-,ADV
15,Leuven|27086|15|16,16,παρʼ,παρά,r--------,AuxP
16,Leuven|27086|15|17,17,αὐτοῦ,αὐτός,p-s---mg-,ATR
