,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31651|5|1,1,περί,περί,r--------,AuxP
1,Leuven|31651|5|2,2,γάρ,γάρ,d--------,AuxY
2,Leuven|31651|5|3,3,τοῦ,ὁ,l-s---mg-,ATR
3,Leuven|31651|5|4,4,πάκτωνος,πάκτων,n-s---mg-,ADV
4,Leuven|31651|5|5,5,ἐπισκευάζεται,ἐπισκευάζω,v3spie---,PRED
5,Leuven|31651|5|6,6,ἵνα,ἵνα,c--------,AuxC
6,Leuven|31651|5|7,7,μετενέγκω,μεταφέρω,v1sasa---,ADV
7,Leuven|31651|5|8,8,τόν,ὁ,l-s---ma-,ATR
8,Leuven|31651|5|9,9,οἶνον,οἶνος,n-s---ma-,OBJ
9,Leuven|31651|5|10,10,τοῦ,ὁ,l-s---mg-,ATR
10,Leuven|31651|5|11,11,Σιληνοῦ,Σειληνός,n-s---mg-,ATR
