,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27089|11|1,1,εἰ,εἰ,c--------,AuxC
1,Leuven|27089|11|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|27089|11|3,3,οὔ,οὐ,d--------,AuxZ
4,Leuven|27089|11|5,5,ἣν,ὅς,p-s---fa-,OBJ
5,Leuven|27089|11|6,6,ἂν,ἄν,d--------,AuxY
6,Leuven|27089|11|7,7,δοκιμάσῃς,δοκιμάζω,v2sasa---,ATR
7,Leuven|27089|11|8,8,ταύτην,οὗτος,p-s---fa-,OBJ
8,Leuven|27089|11|9,9,καὶ,καί,d--------,AuxZ
9,Leuven|27089|11|10,10,ἐγὼ,ἐγώ,p1s---cn-,SBJ
10,Leuven|27089|11|11,11,θέλω,ἐθέλω,v1spia---,PRED
