,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27089|13|1,1,καλῶς,καλός,d--------,ADV
1,Leuven|27089|13|2,2,ποιήσεις,ποιέω,v2sfia---,PRED
2,Leuven|27089|13|3,3,ἀντιγράψας,ἀντιγράφω,v-sapamn-,ADV
3,Leuven|27089|13|4,4,μοι,ἐγώ,p1s---cd-,OBJ
4,Leuven|27089|13|5,5,περὶ,περί,r--------,AuxP
5,Leuven|27089|13|6,6,τῆς,ὁ,l-s---fg-,ATR
6,Leuven|27089|13|7,7,σωτηρίας,σωτηρία,n-s---fg-,ATR_CO
7,Leuven|27089|13|8,8,σου,σύ,p2s---cg-,ATR
8,Leuven|27089|13|9,9,καὶ,καί,c--------,COORD
9,Leuven|27089|13|10,10,τῆς,ὁ,l-s---fg-,ATR
10,Leuven|27089|13|11,11,ἐπιστολῆς,ἐπιστολή,n-s---fg-,ATR_CO
11,Leuven|27089|13|12,12,τὴν,ὁ,l-s---fa-,ATR
12,Leuven|27089|13|13,13,ἀντιφώνησιν,ἀντιφώνησις,n-s---fa-,OBJ
