,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|678|3|1,1,ἐγώ,ἐγώ,p1s---cn-,SBJ
1,Leuven|678|3|2,2,μέν,μέν,d--------,AuxY
2,Leuven|678|3|3,3,οὖν,οὖν,d--------,AuxY
3,Leuven|678|3|4,4,ἄρρωστος,ἄρρωστος,a-s---mn-,PNOM
4,Leuven|678|3|5,5,ἐτύγχανον,τυγχάνω,v1siia---,PRED_CO
5,Leuven|678|3|6,6,ἐκ,ἐκ,r--------,AuxP
6,Leuven|678|3|7,7,φαρμακείας,φαρμακία,n-s---fg-,ADV
7,Leuven|678|3|8,8,ὤν,εἰμί,v-sppamn-,ADV
9,Leuven|678|3|10,10,συναπέστειλα,συναποστέλλω,v1saia---,PRED_CO
10,Leuven|678|3|11,11,δέ,δέ,d--------,AuxY
11,Leuven|678|3|12,12,Στράτωνι,Στράτων,n-s---md-,OBJ
12,Leuven|678|3|13,13,παρ’,παρά,r--------,AuxP
13,Leuven|678|3|14,14,ἡμῶν,ἐγώ,p1p---cg-,ADV
14,Leuven|678|3|15,15,νεανίσκον,νεανίσκος,n-s---ma-,OBJ
15,Leuven|678|3|16,16,καί,καί,c--------,COORD
16,Leuven|678|3|17,17,ἐπιστολήν,ἐπιστολή,n-s---fa-,OBJ
17,Leuven|678|3|18,18,ἔγραψα,γράφω,v1saia---,PRED_CO
18,Leuven|678|3|19,19,πρός,πρός,r--------,AuxP
19,Leuven|678|3|20,20,Ἰεδδοῦν,Ἰεδδοῦς,n-s---ma-,OBJ
