,@id,@form,@lemma,@postag,@relation
0,1,μετακομισθέντα,μετακομίζω,v-pappna-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,αὖθις,αὖθις,d--------,ADV
3,4,ἐκ,ἐκ,r--------,AuxP
4,5,τοῦ,ὁ,l-s---ng-,ATR
5,6,Λαουϊνίου,Λαουΐνιον,n-s---ng-,ADV
6,7,σὺν,σύν,r--------,AuxP
7,8,ἱκετείαις,ἱκετεία,n-p---fd-,ADV_CO
8,9,καὶ,καί,c--------,COORD
9,10,θυσίαις,θυσία,n-p---fd-,ADV_CO
10,11,ἀρεστηρίοις,ἀρεστήριος,a-p---fd-,ATR
11,12,εἰς,εἰς,r--------,AuxP
12,13,τὸ,ὁ,l-s---na-,ATR
13,14,αὐτὸ,αὐτός,a-s---na-,ATR
14,15,χωρίον,χωρίον,n-s---na-,OBJ
15,16,ὁμοίως,ὅμοιος,d--------,ADV
16,17,ἀνελθεῖν,ἀνέρχομαι,v--ana---,PRED
17,18,.,punc1,u--------,AuxK
