,@id,@form,@lemma,@postag,@relation
0,1,φησὶ,φημί,v3spia---,PRED
1,2,δὲ,δέ,d--------,AuxY
2,3,Μόργητος,Μόργητες,n-s---mg-,SBJ
3,4,ἐν,ἐν,r--------,AuxP
4,5,Ἰταλίᾳ,Ἰταλία,n-s---fd-,ADV
5,6,βασιλεύοντος,βασιλεύω,v-sppamg-,ADV
6,7,(,punc1,u--------,AuxG
7,8,ἦν,εἰμί,v3siia---,PRED
8,9,δὲ,δέ,d--------,AuxY
9,10,τότε,τότε,d--------,ADV
10,11,Ἰταλία,Ἰταλία,n-s---fn-,SBJ
11,12,ἡ,ὁ,l-s---fn-,ATR
12,13,ἀπὸ,ἀπό,r--------,AuxP
13,14,Τάραντος,Τάρας,n-s---mg-,ADV
14,15,ἄχρι,ἄχρι,r--------,AuxP
15,16,Ποσειδωνίας,Ποσειδώνια,n-s---fg-,ADV
16,17,παράλιος,παράλιος,a-s---fn-,PNOM
17,18,),punc1,u--------,AuxG
18,19,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
19,20,ὡς,ὡς,r--------,AuxP
20,21,αὐτὸν,αὐτός,p-s---ma-,OBJ
21,22,ἄνδρα,ἀνήρ,n-s---ma-,SBJ
22,23,φυγάδα,φυγάς,n-s---ma-,ATV
23,24,ἐκ,ἐκ,r--------,AuxP
24,25,Ῥώμης,Ῥώμη,n-s---fg-,ADV
25,26,.,punc1,u--------,AuxK
