@id,@form,@lemma,@postag,@relation
1,οἱ,ὁ,l-p---mn-,SBJ
2,μὲν,μέν,d--------,AuxY
3,δὴ,δή,d--------,AuxY
4,δεχομένων,δέχομαι,v-pppemg-,ADV
5,αὐτοὺς,αὐτός,p-p---ma-,OBJ
6,σὺν,σύν,r--------,AuxP
7,δέει,δέος,n-s---nd-,ADV
8,πάντων,πᾶς,a-p---mg-,ATR
9,ἐσῄεσαν,εἴσειμι,v3piia---,PRED_CO
10,ἐς,εἰς,r--------,AuxP
11,τὴν,ὁ,l-s---fa-,ATR
12,πόλιν,πόλις,n-s---fa-,OBJ
13,",",punc1,u--------,AuxX
14,καὶ,καί,c--------,COORD
15,τὰ,ὁ,l-p---na-,ATR
16,τῶν,ὁ,l-p---mg-,ATR
17,ἀντιπρᾶξαι,ἀντιπράσσω,v--ana---,OBJ
18,σφίσι,σφεῖς,p-p---md-,OBJ
19,δοκούντων,δοκέω,v-pppamg-,ATR
20,ἀκωλύτως,ἀκώλυτος,d-------p,ADV
21,πάντα,πᾶς,a-p---na-,OBJ
22,διηρπάζετο,διαρπάζω,v3siie---,PRED_CO
23,·,punc1,u--------,AuxK
