,@id,@form,@lemma,@postag,@relation
0,1,ποιησάντων,ποιέω,v-papamg-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,ταῦτα,οὗτος,p-p---na-,OBJ
3,4,Σμυρναίων,Σμυρναῖος,n-p---mg-,SBJ
4,5,ἐπιδιείλοντο,ἐπιδιαιρέω,v3paim---,PRED_CO
5,6,σφέας,σφεῖς,p-p---ma-,OBJ
6,7,αἱ,ὁ,l-p---fn-,ATR
7,8,ἕνδεκα,ἕνδεκα,a--------,ATR
8,9,πόλιες,πόλις,n-p---fn-,SBJ
9,10,καὶ,καί,c--------,COORD
10,11,ἐποιήσαντο,ποιέω,v3paim---,PRED_CO
11,12,σφέων,σφεῖς,p-p---mg-,ATR
12,13,αὐτέων,αὐτός,a-p---mg-,ATR
13,14,πολιήτας,πολίτης,n-p---ma-,OCOMP
14,15,.,punc1,u--------,AuxK
