,@id,@form,@lemma,@postag,@relation
0,1,οὗτος,οὗτος,a-s---mn-,ATR
1,2,ὡνὴρ,ἀνήρ,n-s---mn-,SBJ
2,3,τότε,τότε,d--------,ADV
3,4,ὑπὸ,ὑπό,r--------,AuxP
4,5,Κύρου,Κῦρος,n-s---mg-,OBJ
5,6,στρατηγὸς,στρατηγός,n-s---mn-,PNOM
6,7,ἀποδεχθεὶς,ἀποδείκνυμι,v-sappmn-,ADV
7,8,ὡς,ὡς,c--------,AuxC
8,9,ἀπίκετο,ἀφικνέομαι,v3saim---,ADV
9,10,ἐς,εἰς,r--------,AuxP
10,11,τὴν,ὁ,l-s---fa-,ATR
11,12,Ἰωνίην,Ἰωνία,n-s---fa-,OBJ
12,13,",",punc1,u--------,AuxX
13,14,αἵρεε,αἱρέω,v3spia---,PRED
14,15,τὰς,ὁ,l-p---fa-,ATR
15,16,πόλιας,πόλις,n-p---fa-,OBJ
16,17,χώμασι,χῶμα,n-p---nd-,ADV
17,18,:,punc1,u--------,AuxK
