@id,@form,@lemma,@postag,@relation
1,ἀξιῶ,ἀξιόω,v1spia---,PRED
2,δʼ,δέ,d-------_,AuxY
3,",",punc1,u--------,AuxX
4,ὦ,ὦ,i--------,AuxZ
5,ἄνδρες,ἀνήρ,n-p---mv-,ExD
6,δικασταί,δικαστής,n-p---mv-,ATR
7,",",punc1,u--------,AuxX
8,ἐὰν,ἐάν,c--------,AuxC
9,μέν,μέν,d--------,AuxZ
10,τινες,τις,p-p---mn-,SBJ
11,τῶν,ὁ,l-p---mg-,ATR
12,συγγενῶν,συγγενής,a-p---mg-,ATR
13,αὐτὸν,αὐτός,p-s---ma-,OBJ
14,ἐξαιτῶνται,ἐξαιτέω,v3ppse---,ADV
15,",",punc1,u--------,AuxX
16,ὀργίζεσθαι,ὀργίζω,v--pne---,OBJ
17,ὅτι,ὅτι2,c--------,AuxC
18,τούτου,οὗτος,p-s---mg-,OBJ
19,μὲν,μέν,d--------,AuxY
20,οὐκ,οὐ,d--------,AuxZ
21,ἐπεχείρησαν,ἐπιχειρέω,v3paia---,ADV_CO
22,δεηθῆναι,δέω2,v--anp---,OBJ
23,(,punc1,u--------,AuxX
24,ἢ,ἤ1,c--------,COORD
25,δεηθέντες,δέω2,v-pappmn-,ADV
26,οὐκ,οὐ,d--------,AuxZ
27,ἐδύναντο,δύναμαι,v3piie---,ADV_CO
28,εὑρέσθαι,εὑρίσκω,v--anm---,OBJ
29,),punc1,u--------,AuxX
30,ποιεῖν,ποιέω,v--pna---,OBJ
31,τὰ,ὁ,l-p---na-,ATR
32,ὑπὸ,ὑπό,r--------,AuxP
33,τῆς,ὁ,l-s---fg-,ATR
34,πόλεως,πόλις,n-s---fg-,OBJ
35,προσταττόμενα,προστάσσω,v-pppena-,OBJ
36,",",punc1,u--------,AuxX
37,ὑμᾶς,σύ,p2p---ma-,OBJ
38,δὲ,δέ,c--------,COORD
39,πείθειν,πείθω,v--pna---,OBJ
40,πειρῶνται,πειράω,v3ppse---,ADV_CO
41,ὡς,ὡς,c--------,AuxC
42,οὐ,οὐ,d--------,AuxZ
43,χρὴ,χρή,v3spia---,ADV
44,παρὰ,παρά,r--------,AuxP
45,τῶν,ὁ,l-p---mg-,ATR
46,ἀδικούντων,ἀδικέω,v-pppamg-,ADV
47,δίκην,δίκη,n-s---fa-,OBJ
48,λαμβάνειν,λαμβάνω,v--pna---,OBJ
49,·,punc1,u--------,AuxK
