@ref,@id,@form,@lemma,@postag,@relation
Leuven|0096-002|587|1,1,”, ”,u--------,AuxG
Leuven|0096-002|587|2,2,ὁ,ὁ,l-s---mn-,ATR
Leuven|0096-002|587|3,3,λόγος,λόγος,n-s---mn-,SBJ
Leuven|0096-002|587|4,4,δηλοῖ,δηλόω,v3spia---,PRED
Leuven|0096-002|587|5,5,",",",",u--------,AuxX
Leuven|0096-002|587|6,6,ὅτι,ὅτι,c--------,AuxC
Leuven|0096-002|587|7,7,πᾶν,πᾶς,a-s---nn-,ATR
Leuven|0096-002|587|8,8,τό,ὁ,l-s---nn-,ATR
Leuven|0096-002|587|9,9,ἀνόμοιον,ἀνόμοιος,a-s---nn-,SBJ
Leuven|0096-002|587|10,10,ἀκοινώνητον,ἀκοινώνητος,a-s---nn-,PNOM
Leuven|0096-002|587|11,11,ἐστι,εἰμί,v3spia---,ADV
Leuven|0096-002|587|12,12,.,.,u--------,AuxK
