@ref,@id,@form,@lemma,@postag,@relation
Leuven|0096-00#|1090|2,1,ἀλώπεκα,ἀλώπηξ,n-s---fa-,OBJ
Leuven|0096-00#|1090|3,2,τις,τις,p-s---cn-,SBJ
Leuven|0096-00#|1090|4,3,ἐχθράν,ἐχθρός,n-s---fa-,OCOMP
Leuven|0096-00#|1090|5,4,ἔχων,ἔχω,v-sppamn-,ADV
Leuven|0096-00#|1090|6,5,",",",",u--------,AuxX
Leuven|0096-00#|1090|7,6,ὡς,ὡς,c--------,AuxC
Leuven|0096-00#|1090|8,7,βλάπτουσαν,βλάπτω,v-sppafa-,OBJ
Leuven|0096-00#|1090|9,8,αὐτόν,αὐτός,p-s---ma-,OBJ
Leuven|0096-00#|1090|10,9,κρατήσας,κρατέω,v-sapamn-,ADV_CO
Leuven|0096-00#|1090|11,10,",",",",u--------,AuxX
Leuven|0096-00#|1090|12,11,καί,καί,b--------,COORD
Leuven|0096-00#|1090|13,12,θέλων,ἐθέλω,v-sppamn-,ADV_CO
Leuven|0096-00#|1090|14,13,ἐπί,ἐπί,r--------,AuxP
Leuven|0096-00#|1090|15,14,πολύ,πολύς,a-s---na-,ADV
Leuven|0096-00#|1090|16,15,τιμωρήσασθαι,τιμωρέω,v--anm---,OBJ
Leuven|0096-00#|1090|17,16,",",",",u--------,AuxX
Leuven|0096-00#|1090|18,17,στυππεῖα,στυππεῖον,n-p---na-,OBJ
Leuven|0096-00#|1090|19,18,ἐλαίῳ,ἔλαιον,n-s---nd-,OBJ
Leuven|0096-00#|1090|20,19,βεβρεγμένα,βρέχω,v-prpena-,ATR
Leuven|0096-00#|1090|21,20,τῇ,ὁ,l-s---fd-,ATR
Leuven|0096-00#|1090|22,21,οὐρᾷ,οὐρά,n-s---fd-,OBJ
Leuven|0096-00#|1090|23,22,προσδήσας,προσδέω,v-sapamn-,ADV
Leuven|0096-00#|1090|24,23,ὑφῆψε,ὑφάπτω,v3saia---,PRED
Leuven|0096-00#|1090|25,24,.,.,u--------,AuxK
