@ref,@id,@form,@lemma,@postag,@relation
Leuven|0096-00#|1211|2,1,ὁ,ὁ,l-s---mn-,ATR
Leuven|0096-00#|1211|3,2,μῦθος,μῦθος,n-s---mn-,SBJ
Leuven|0096-00#|1211|4,3,δηλοῖ,δηλόω,v3spia---,PRED
Leuven|0096-00#|1211|5,4,",",",",u--------,AuxX
Leuven|0096-00#|1211|6,5,ὅτι,ὅτι,c--------,AuxC
Leuven|0096-00#|1211|7,6,οὐ,οὐ,d--------,AuxZ
Leuven|0096-00#|1211|8,7,δεῖ,δέω,v3spia---,OBJ
Leuven|0096-00#|1211|9,8,ἀπερισκέπτως,ἀπερίσκεπτος,d--------,ADV
Leuven|0096-00#|1211|10,9,προσιέναι,προσέρχομαι,v--pna---,SBJ
Leuven|0096-00#|1211|11,10,τοῖς,ὁ,l-p---nd-,ATR
Leuven|0096-00#|1211|12,11,πράγμασιν,πρᾶγμα,n-p---nd-,OBJ
Leuven|0096-00#|1211|13,12,.,.,u--------,AuxK
