,@id,@form,@lemma,@postag,@relation
0,1,κοινῇ,κοινῇ,d--------,ADV
1,2,τε,τε,d--------,AuxY
2,3,ἀπωσάμενοι,ἀπωθέω,v-papmmn-,ADV
3,4,τὸν,ὁ,l-s---ma-,ATR
4,5,βάρβαρον,βάρβαρος,a-s---ma-,OBJ
5,6,",",punc1,u--------,AuxX
6,7,ὕστερον,ὕστερος,a-s---na-,ADV
7,8,οὐ,οὐ,d--------,AuxZ
8,9,πολλῷ,πολύς,a-s---nd-,ADV
9,10,διεκρίθησαν,διακρίνω,v3paip---,PRED
10,11,πρός,πρός,r--------,AuxP
11,12,τε,τε,d--------,AuxY
12,13,Ἀθηναίους,Ἀθήναιος,n-p---ma-,ADV_CO
13,14,καὶ,καί,c--------,COORD
14,15,Λακεδαιμονίους,Λακεδαιμόνιος,n-p---ma-,ADV_CO
15,16,οἵ,ὁ,l-p---mn-,ATR
16,17,τε,τε,d--------,AuxY
17,18,ἀποστάντες,ἀφεστήξω,v-papamn-,ATR
18,19,βασιλέως,βασιλεύς,n-s---mg-,OBJ
19,20,Ἕλληνες,Ἕλλην,n-p---mn-,SBJ_CO
20,21,καὶ,καί,c--------,COORD
21,22,οἱ,ὁ,l-p---mn-,ATR
22,23,ξυμπολεμήσαντες,συμπολεμέω,v-papamn-,SBJ_CO
23,24,.,punc1,u--------,AuxK
