@id,@form,@lemma,@postag
1,ὦ,ὦ,i--------
2,μῆτερ,μήτηρ,n-s---fv-
3,",",punc1,u--------
4,Περσῶν,Πέρσης,n-p---mg-
5,μὲν,μέν,d--------
6,πολὺ,πολύς,a-s---na-
7,κάλλιστος,καλός,a-s---mns
8,ὁ,ὁ,l-s---mn-
9,ἐμὸς,ἐμός,a-s---mn-
10,πατήρ,πατήρ,n-s---mn-
11,",",punc1,u--------
12,Μήδων,Μῆδος,n-p---mg-
13,μέντοι,μέντοι,c--------
14,ὅσων,ὅσος,a-p---mg-
15,ἑώρακα,ὁράω,v1sria---
16,ἐγὼ,ἐγώ,p1s---mn-
17,καὶ,καί,d--------
18,ἐν,ἐν,r--------
19,ταῖς,ὁ,l-p---fd-
20,ὁδοῖς,ὁδός2,n-p---fd-
21,καὶ,καί,c--------
22,ἐπὶ,ἐπί,r--------
23,ταῖς,ὁ,l-p---fd-
24,θύραις,θύρα,n-p---fd-
25,πολὺ,πολύς,a-s---na-
26,οὗτος,οὗτος,a-s---mn_
27,ὁ,ὁ,l-s---mn-
28,ἐμὸς,ἐμός,a-s---mn-
29,πάππος,πάππος,n-s---mn-
30,κάλλιστος,καλός,a-s---mns
31,.,punc1,u--------
32,ἐστιν,εἰμί,v3spia---
33,ἐστιν,εἰμί,v3spia---
