@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,δὲ,δέ,d--------
3,ἔφη,φημί,v3siia---
4,τὸ,ὁ,l-s---na-
5,μὲν,μέν,d--------
6,νόμιμον,νόμιμος,a-s---na-
7,δίκαιον,δίκαιος,a-s---na-
8,εἶναι,εἰμί,v--pna---
9,",",punc1,u--------
10,τὸ,ὁ,l-s---na-
11,δὲ,δέ,c--------
12,ἄνομον,ἄνομος,a-s---na-
13,βίαιον,βίαιος,a-s---na-
14,",",punc1,u--------
15,σὺν,σύν,r--------
16,τῷ,ὁ,l-s---md-
17,νόμῳ,νόμος,n-s---md-
18,ἐκέλευεν,κελεύω,v3siia---
19,ἀεὶ,ἀεί,d--------
20,τὸν,ὁ,l-s---ma-
21,δικαστὴν,δικαστής,n-s---ma-
22,τὴν,ὁ,l-s---fa-
23,ψῆφον,ψῆφος,n-s---fa-
24,τίθεσθαι,τίθημι,v--pne---
25,.,punc1,u--------
26,εἶναι,εἰμί,v--pna---
