@id,@form,@lemma,@postag
1,σημανθέντων,σημαίνω,v-pappng-
2,δὲ,δέ,d--------
3,τῷ,ὁ,l-s---md-
4,Ἀστυάγει,Ἀστυάγης,n-s---md-
5,ὅτι,ὅτι2,c--------
6,πολέμιοί,πολέμιος,n-p---mn-
7,εἰσιν,εἰμί,v3ppia---
8,ἐν,ἐν,r--------
9,τῇ,ὁ,l-s---fd-
10,χώρᾳ,χώρα,n-s---fd-
11,",",punc1,u--------
12,ἐξεβοήθει,ἐκβοηθέω,v3siia---
13,καὶ,καί,d--------
14,αὐτὸς,αὐτός,p-s---mn-
15,πρὸς,πρός,r--------
16,τὰ,ὁ,l-p---na-
17,ὅρια,ὅριον,n-p---na-
18,σὺν,σύν,r--------
19,τοῖς,ὁ,l-p---md-
20,περὶ,περί,r--------
21,αὐτὸν,αὐτός,p-s---ma-
22,καὶ,καί,c--------
23,ὁ,ὁ,l-s---mn-
24,υἱὸς,υἱός,n-s---mn-
25,αὐτοῦ,αὐτός,p-s---mg-
26,ὡσαύτως,ὡσαύτως,d--------
27,σὺν,σύν,r--------
28,τοῖς,ὁ,l-p---md-
29,παρατυχοῦσιν,παρατυγχάνω,v-papamd-
30,ἱππόταις,ἱππότης,n-p---md-
31,",",punc1,u--------
32,καὶ,καί,d--------
33,τοῖς,ὁ,l-p---md-
34,ἄλλοις,ἄλλος,p-p---md-
35,δὲ,δέ,c--------
36,ἐσήμαινε,σημαίνω,v3siia---
37,πᾶσιν,πᾶς,a-p---md-
38,ἐκβοηθεῖν,ἐκβοηθέω,v--pna---
39,.,punc1,u--------
40,[0],,
