@id,@form,@lemma,@postag
1,ὁ,ὁ,l-s---mn-
2,δὲ,δέ,d--------
3,Σερουίλιος,Σερουίλιος,n-s---mn-
4,θερμότερον,θερμός,a-s---nac
5,ἐσδραμὼν,εἰστρέχω,v-sapamn-
6,ἐς,εἰς,r--------
7,τὸ,ὁ,l-s---na-
8,Ἄσκλον,Ἄσκλον,n-s---na-
9,καὶ,καί,c--------
10,πανηγυρίζουσι,πανηγυρίζω,v-pppamd-
11,τοῖς,ὁ,l-p---md-
12,Ἀσκλαίοις,Ἀσκλαίος,n-p---md-
13,χαλεπῶν,χαλεπός,a-p---ng-
14,ἀπειλῶν,ἀπειλέω,v-sppamn-
15,ἀνῃρέθη,ἀναιρέω,v3saip---
16,ὡς,ὡς,d--------
17,ὑπὸ,ὑπό,r--------
18,ἤδη,ἤδη,d--------
19,πεφωραμένων,φωράω,v-prpemg-
20,.,punc1,u--------
