@id,@form,@lemma,@postag
1,πάνυ,πάνυ,d--------
2,οὖν,οὖν,d--------
3,ἐξοκείλαντες,ἐξοκέλλω,v-papamn-
4,εἰς,εἰς,r--------
5,ὕβριν,ὕβρις,n-s---fa-
6,τὸ,ὁ,l-s---na-
7,τελευταῖον,τελευταῖος,a-s---na-
8,παρὰ,παρά,r--------
9,Κροτωνιατῶν,Κροτωνιάτης,n-p---mg-
10,πρεσβευτῶν,πρεσβευτής,n-p---mg-
11,ἡκόντων,ἥκω,v-pppamg-
12,ἅπαντας,ἅπας,a-p---ma-
13,αὐτοὺς,αὐτός,p-p---ma-
14,ἀπέκτειναν,ἀποκτείνω,v3paia---
15,καὶ,καί,c--------
16,πρὸ,πρό,r--------
17,τοῦ,ὁ,l-s---ng-
18,τείχους,τεῖχος,n-s---ng-
19,τὰ,ὁ,l-p---na-
20,σώματα,σῶμα,n-p---na-
21,ἐξέρριψαν,ἐκρίπτω,v3paia---
22,καὶ,καί,c--------
23,ὑπὸ,ὑπό,r--------
24,θηρίων,θηρίον,n-p---ng-
25,εἴασαν,ἐάω,v3paia---
26,διαφθαρῆναι,διαφθείρω,v--anp---
27,.,punc1,u--------
