@id,@form,@lemma,@postag
1,προύβη,προβαίνω,v3saia---
2,δ᾽,δέ,d--------
3,εἰς,εἰς,r--------
4,τοσοῦτον,τοσοῦτος,p-s---na-
5,πικρίας,πικρία,n-s---fg-
6,",",punc1,u--------
7,ὡς,ὡς,c--------
8,μη,μηδέ,d--------
9,-δὲ,μηδέ,d--------
10,τῶν,ὁ,l-p---mg-
11,ἀκαταιτιάτων,ἀκαταιτίατος,a-p---mg-
12,τινὶ,τις,p-s---md-
13,προσβλέπειν,προσβλέπω,v--pna---
14,ἡμέρως,ἥμερος,d-------p
15,",",punc1,u--------
16,εἶναι,εἰμί,v--pna---
17,δὲ,δέ,c--------
18,καὶ,καί,d--------
19,τοῖς,ὁ,l-p---md-
20,φίλοις,φίλος,n-p---md-
21,ἀπηνέστατος,ἀπηνής,a-s---mns
22,:,punc1,u--------
