@id,@form,@lemma,@postag
1,τῷ,ὁ,l-s---md-
2,μὲν,μέν,d--------
3,γὰρ,γάρ,d--------
4,οἰνοχοεῖν,οἰνοχοέω,v--pna---
5,προσετέτακτο,προστάσσω,v3slie---
6,",",punc1,u--------
7,τῷ,ὁ,l-s---md-
8,δὲ,δέ,d--------
9,δεῖπνον,δεῖπνον,n-s---na-
10,προσφέρειν,προσφέρω,v--pna---
11,",",punc1,u--------
12,ὁ,ὁ,l-s---mn-
13,δ᾽,δέ,c--------
14,αὐτὸν,αὐτός,p-s---ma-
15,κατεκοίμιζέν,κατακοιμίζω,v3siia---
16,τε,τε,d--------
17,καὶ,καί,c--------
18,συγκατεκλίνετο,συγκατακλίνω,v3siie---
19,.,punc1,u--------
20,προσετέτακτο,προστάσσω,v3slie---
