@id,@form,@lemma,@postag
1,νῦν,νῦν,d--------
2,δὲ,δέ,d--------
3,περὶ,περί,r--------
4,ἀμφοῖν,ἄμφω,a-d---md-
5,ἡμῖν,ἐγώ,p1p---md-
6,βουλευτέον,βουλευτέον,a-s---nn-
7,",",punc1,u--------
8,κ-,καί,c--------
9,ἂν,ἐάν,c--------
10,ᾖς,εἰμί,v2spsa---
11,πατὴρ,πατήρ,n-s---mn-
12,λίαν,λίαν,d--------
13,ἢ,ἤ1,c--------
14,τοῦ,ὁ,l-s---ng-
15,κολάζειν,κολάζω,v--pna---
16,υἱὸν,υἱός,n-s---ma-
17,ἀτονώτερος,ἄτονος,a-s---mnc
18,ἐπίβουλον,ἐπίβουλος,a-s---ma-
19,",",punc1,u--------
20,ἀμείψωμεν,ἀμείβω,v1pasa---
21,τὰς,ὁ,l-p---fa-
22,δεξιὰς,δεξιά,n-p---fa-
23,καὶ,καί,c--------
24,γενώμεθα,γίγνομαι,v1pasm---
25,τῆς,ὁ,l-s---fg-
26,ἀλλήλων,ἀλλήλων,p-p---mg-
27,ὀργῆς,ὀργή,n-s---fg-
28,διάδοχοι,διάδοχος,n-p---fn-
29,.,punc1,u--------
