@id,@form,@lemma,@postag
1,σὺ,σύ,p2s----n-
2,δὴ,δή,d--------
3,εἰ,εἰ,c--------
4,μεγάλως,μέγας,d--------
5,προθυμέαι,προθυμέομαι,v2spie---
6,Μασσαγετέων,Μασσαγέται,n-p---mg-
7,πειρηθῆναι,πειράω,v--anp---
8,",",punc1,u--------
9,φέρε,φέρω,v2spma---
10,μόχθον,μόχθος,n-s---ma-
11,μὲν,μέν,d--------
12,τὸν,ὅς,p-s---ma-
13,ἔχεις,ἔχω,v2spia---
14,ζευγνὺς,ζεύγνυμι,v-sppamn-
15,τὸν,ὁ,l-s---ma-
16,ποταμὸν,ποταμός,n-s---ma-
17,ἄπες,ἀφίημι,v2sama---
18,",",punc1,u--------
19,σὺ,σύ,p2s----n-
20,δὲ,δέ,c--------
21,ἡμέων,ἡμός,a-p---mg-
22,ἀναχωρησάντων,ἀναχωρέω,v-papamg-
23,ἀπὸ,ἀπό,r--------
24,τοῦ,ὁ,l-s---mg-
25,ποταμοῦ,ποταμός,n-s---mg-
26,τριῶν,τρεῖς,a-p---fg-
27,ἡμερέων,ἡμέρα,n-p---fg-
28,ὁδὸν,ὁδός2,n-s---fa-
29,διάβαινε,διαβαίνω,v2spma---
30,ἐς,εἰς,r--------
31,τὴν,ὁ,l-s---fa-
32,ἡμετέρην,ἡμέτερος,a-s---fa-
33,:,punc1,u--------
