@id,@form,@lemma,@postag
1,ἐσθῆτι,ἐσθής,n-s---fd-
2,δὲ,δέ,d--------
3,τοιῇδε,τοιόσδε,a-s---fd-
4,χρέωνται,χράω2,v3ppie---
5,",",punc1,u--------
6,κιθῶνι,χιτών,n-s---md-
7,ποδηνεκέι,ποδηνεκής,a-s----d-
8,λινέῳ,λίνεος,a-s---md-
9,",",punc1,u--------
10,καὶ,καί,c--------
11,ἐπὶ,ἐπί,r--------
12,τοῦτον,οὗτος,p-s---ma-
13,ἄλλον,ἄλλος,a-s---ma-
14,εἰρίνεον,ἐρίνεος,a-s---ma-
15,κιθῶνα,χιτών,n-s---ma-
16,ἐπενδύνει,ἐπενδύνω,v3spia---
17,καὶ,καί,c--------
18,χλανίδιον,χλανίδιον,n-s---nn-
19,λευκὸν,λευκός,a-s---ma-
20,περιβαλλόμενος,περιβάλλω,v-sppemn-
21,",",punc1,u--------
22,ὑποδήματα,ὑπόδημα,n-p---na-
23,ἔχων,ἔχω,v-sppamn-
24,ἐπιχώρια,ἐπιχώριος,a-p---na-
25,",",punc1,u--------
26,παραπλήσια,παραπλήσιος,a-p---na-
27,τῇσι,ὁ,l-p---fd-
28,Βοιωτίῃσι,Βοιωτία,a-p---fd-
29,ἐμβάσι,ἐμβάς,n-p---fd-
30,.,punc1,u--------
