@id,@form,@lemma,@postag
1,διαδιδούς,διαδίδωμι,v-sppamn-
2,τε,τε,d--------
3,ἅμα,ἅμα,d--------
4,τάδε,ὅδε,p-p---na-
5,ἔλεγεν,λέγω3,v3siia---
6,αὐτοῖς,αὐτός,p-p---md-
7,ὅτι,ὅτι2,c--------
8,ἐλάσαι,ἐλαύνω,v--ana---
9,βούλοιτο,βούλομαι,v3spoe---
10,εἰς,εἰς,r--------
11,τὰ,ὁ,l-p---na-
12,τεμένη,τέμενος,n-p---na-
13,τὰ,ὁ,l-p---na-
14,τοῖς,ὁ,l-p---md-
15,θεοῖς,θεός,n-p---md-
16,ἐξῃρημένα,ἐξαιρέω,v-prpena-
17,καὶ,καί,c--------
18,θῦσαι,θύω1,v--ana---
19,μετʼ,μετά,r--------
20,ἐκείνων,ἐκεῖνος,p-p---mg-
21,.,punc1,u--------
