@id,@form,@lemma,@postag
1,ὡς,ὡς,c--------
2,δὲ,δέ,d--------
3,τότε,τότε,d--------
4,ἔδοξεν,δοκέω,v3saia---
5,",",punc1,u--------
6,οὕτω,οὕτως,d--------
7,καὶ,καί,d--------
8,νῦν,νῦν,d--------
9,ἔτι,ἔτι,d--------
10,ποιοῦσιν,ποιέω,v3ppia---
11,οἱ,ὁ,l-p---mn-
12,κατὰ,κατά,r--------
13,τὴν,ὁ,l-s---fa-
14,Ἀσίαν,Ἀσία,n-s---fa-
15,ὑπὸ,ὑπό,r--------
16,βασιλεῖ,βασιλεύς,n-s---md-
17,ὄντες,εἰμί,v-pppamn-
18,",",punc1,u--------
19,θεραπεύουσι,θεραπεύω,v3ppia---
20,τὰς,ὁ,l-p---fa-
21,τῶν,ὁ,l-p---mg-
22,ἀρχόντων,ἄρχω,v-pppamg-
23,θύρας,θύρα,n-p---fa-
24,.,punc1,u--------
