@id,@form,@lemma,@postag
1,τὸ,ὁ,l-s---na-
2,δὲ,δέ,d--------
3,οὕτω,οὕτως,d--------
4,διακεῖσθαι,διάκειμαι,v--pne---
5,τοὺς,ὁ,l-p---ma-
6,ἀνθρώπους,ἄνθρωπος,n-p---ma-
7,πρὸς,πρός,r--------
8,αὐτὸν,αὐτός,p-s---ma-
9,ἐγὼ,ἐγώ,p1s---mn-
10,μὲν,μέν,d--------
11,οὐκ,οὐ,d--------
12,οἶδα,οἶδα,v1sria---
13,ὅ,ὅς,p-s---na-
14,τι,τις,a-s---na_
15,ἄν,ἄν1,d--------
16,τις,τις,p-s---mn-
17,αἰτιάσαιτο,αἰτιάομαι,v3saoe---
18,μᾶλλον,μᾶλλον,d--------
19,ἢ,ἢ,c--------
20,ὅτι,ὅτι2,c--------
21,μεγάλα,μέγας,a-p---na_
22,ἤθελεν,ἐθέλω,v3siia---
23,ἀντὶ,ἀντί,r--------
24,μικρῶν,μικρός,a-p---ng-
25,εὐεργετεῖν,εὐεργετέω,v--pna---
26,.,punc1,u--------
27,αἰτιάσαιτο,αἰτιάομαι,v3saoe---
