@id,@form,@lemma,@postag
1,οἵ,ὁ,l-p---mn-
2,τε,τε,d--------
3,γὰρ,γάρ,d--------
4,πατέρες,πατήρ,n-p---mn-
5,προνοοῦσι,προνοέω,v3ppia---
6,τῶν,ὁ,l-p---mg-
7,παίδων,παῖς,n-p---mg-
8,ὅπως,ὅπως,c--------
9,μήποτε,μήποτε,d--------
10,αὐτοὺς,αὐτός,p-p---ma-
11,τ-,ὁ,l-s---na-
12,ἀγαθὰ,ἀγαθός,a-p---na-
13,ἐπιλείψει,ἐπιλείπω,v3sfia---
14,",",punc1,u--------
15,Κῦρός,Κῦρος,n-s---mn-
16,τέ,τε,c--------
17,μοι,ἐγώ,p1s---md-
18,δοκεῖ,δοκέω,v3spia---
19,νῦν,νῦν,d--------
20,συμβουλεύειν,συμβουλεύω,v--pna---
21,ἡμῖν,ἐγώ,p1p---md-
22,ἀφʼ,ἀπό,r--------
23,ὧν,ὅς,p-p---ng-
24,μάλιστʼ,μάλιστα,d-------_
25,ἂν,ἄν1,d--------
26,εὐδαιμονοῦντες,εὐδαιμονέω,v-pppamn-
27,διατελοῖμεν,διατελέω,v1ppoa---
28,·,punc1,u--------
