@id,@form,@lemma,@postag
1,οὔκουν,οὔκουν,d--------
2,ὅπως,ὅπως,d--------
3,μνησθῆναι,μιμνήσκω,v--anp---
4,ἄν,ἄν1,d--------
5,τις,τις,p-s---mn-
6,ἐτόλμησε,τολμάω,v3saia---
7,πρός,πρός,r--------
8,τινα,τις,p-s---ma-
9,περὶ,περί,r--------
10,Κύρου,Κῦρος,n-s---mg-
11,φλαῦρόν,φλαῦρος,a-s---na-
12,τι,τις,p-s---na-
13,",",punc1,u--------
14,ἀλλʼ,ἀλλά,c--------
15,ὡς,ὡς,d--------
16,ἐν,ἐν,r--------
17,ὀφθαλμοῖς,ὀφθαλμός,n-p---md-
18,πᾶσι,πᾶς,a-p---md-
19,καὶ,καί,c--------
20,ὠσὶ,οὖς,n-p---nd-
21,βασιλέως,βασιλεύς,n-s---mg-
22,τοῖς,ὁ,l-p---md-
23,ἀεὶ,ἀεί,d--------
24,παροῦσιν,πάρειμι1,v-pppamd-
25,οὕτως,οὕτως,d--------
26,ἕκαστος,ἕκαστος,a-s---mn-
27,διέκειτο,διάκειμαι,v3siie---
28,.,punc1,u--------
29,ὤν,εἰμί,v-sppamn-
