@id,@form,@lemma,@postag
1,τοσοῦτον,τοσοῦτος,p-s---na-
2,δὲ,δέ,d--------
3,διαφέρειν,διαφέρω,v--pna---
4,δεῖ,δεῖ,v3siia---
5,τῶν,ὁ,l-p---mg-
6,δούλων,δοῦλος,n-p---mg-
7,ὅσον,ὅσος,a-s---na-
8,οἱ,ὁ,l-p---mn-
9,μὲν,μέν,d--------
10,δοῦλοι,δοῦλος,n-p---mn-
11,ἄκοντες,ἀέκων,a-p---mn-
12,τοῖς,ὁ,l-p---md-
13,δεσπόταις,δεσπότης,n-p---md-
14,ὑπηρετοῦσιν,ὑπηρετέω,v3ppia---
15,",",punc1,u--------
16,ἡμᾶς,ἐγώ,p1p---ma-
17,δʼ,δέ,c--------
18,",",punc1,u--------
19,εἴπερ,εἴπερ,c--------
20,ἀξιοῦμεν,ἀξιόω,v1ppia---
21,ἐλεύθεροι,ἐλεύθερος,a-p---mn-
22,εἶναι,εἰμί,v--pna---
23,",",punc1,u--------
24,ἑκόντας,ἑκών,a-p---ma-
25,δεῖ,δεῖ,v3siia---
26,ποιεῖν,ποιέω,v--pna---
27,ὃ,ὅς,p-s---nn-
28,πλείστου,πλεῖστος,a-s---ng-
29,ἄξιον,ἄξιος,a-s---nn-
30,φαίνεται,φαίνω,v3spie---
31,εἶναι,εἰμί,v--pna---
32,.,punc1,u--------
