@id,@form,@lemma,@postag
1,τοῦτο,οὗτος,p-s---na-
2,δʼ,δέ,d--------
3,οὕτω,οὕτως,d--------
4,νομίσας,νομίζω,v-sapamn-
5,πρῶτον,πρῶτος,a-s---na-
6,μὲν,μέν,d--------
7,ἐπὶ,ἐπί,r--------
8,τὴν,ὁ,l-s---fa-
9,αὑτοῦ,ἑαυτοῦ,p-s---mg-
10,τράπεζαν,τράπεζα,n-s---fa-
11,συνέταξεν,συντάσσω,v3saia---
12,ὅπως,ὅπως,c--------
13,οἷς,ὅς,a-p---md_
14,αὐτὸς,αὐτός,p-s---mn-
15,σιτοῖτο,σιτέω,v3spoe---
16,σίτοις,σῖτος,n-p---md-
17,",",punc1,u--------
18,τούτοις,οὗτος,p-p---md-
19,ὅμοια,ὅμοιος,a-p---na-
20,ἀεὶ,ἀεί,d--------
21,παρατίθοιτο,παρατίθημι,v3spoe---
22,αὐτῷ,αὐτός,p-s---md-
23,ἱκανὰ,ἱκανός,a-p---na-
24,παμπόλλοις,παμπολύς,a-p---md-
25,ἀνθρώποις,ἄνθρωπος,n-p---md-
26,·,punc1,u--------
