@id;@form;@lemma;@postag;@relation
1;πρὸς;πρός;r--------;AuxP
2;δὲ;δέ;d--------;AuxY
3;τούτοις;οὗτος;p-p---nd-;ADV
4;κατανοήσας;κατανοέω;v-sapamn-;ADV
5;τοὺς;ὁ;l-p---ma-;ATR
6;πολλοὺς;πολύς;a-p---ma-;OBJ
7;τῶν;ὁ;l-p---mg-;ATR
8;ἀνθρώπων;ἄνθρωπος;n-p---mg-;ATR
9;ὅτι;ὅτι;c--------;AuxC
10;ἢν;ἐάν;c--------;AuxC
11;μὲν;μέν;d--------;AuxZ
12;ὑγιαίνοντες;ὑγιαίνω;v-pppamn-;ADV
13;διατελῶσι;διατελέω;v3ppsa---;ADV
14;,;punc;u--------;AuxX
15;παρασκευάζονται;παρασκευάζω;v3ppie---;OBJ
16;ὅπως;ὅπως;c--------;AuxC
17;ἕξουσι;ἔχω;v3pfia---;ADV_CO
18;τὰ;ὁ;l-p---na-;ATR
19;ἐπιτήδεια;ἐπιτήδειος;a-p---na-;OBJ
20;καὶ;καί;c--------;COORD
21;κατατίθενται;κατατίθημι;v3ppie---;ADV_CO
22;τὰ;ὁ;l-p---na-;ATR
23;χρήσιμα;χρήσιμος;a-p---na-;OBJ
24;εἰς;εἰς;r--------;AuxP
25;τὴν;ὁ;l-s---fa-;ATR
26;τῶν;ὁ;l-p---mg-;ATR
27;ὑγιαινόντων;ὑγιαίνω;v-pppamg-;ATR
28;δίαιταν;δίαιτα;n-s---fa-;ADV
29;,;punc;u--------;AuxX
30;ὅπως;ὅπως;c--------;AuxC
31;δὲ;δέ;c--------;COORD
32;ἢν;ἐάν;c--------;AuxC
33;ἀσθενήσωσι;ἀσθενέω;v3pasa---;ADV
34;τὰ;ὁ;l-p---nn-;ATR
35;σύμφορα;σύμφορος;a-p---nn-;SBJ
36;παρέσται;πάρειμι;v3sfim---;ADV_CO
37;,;punc;u--------;AuxX
38;τούτου;οὗτος;p-s---ng-;OBJ
39;οὐ;οὐ;d--------;AuxZ
40;πάνυ;πάνυ;d--------;ADV
41;ἐπιμελομένους;ἐπιμελέομαι;v-pppema-;OBJ
42;ἑώρα;ὁράω;v3siia---;PRED
43;·;punc;u--------;AuxK
