@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;γὰρ;γάρ;d--------;AuxY
3;ὁπότε;ὁπότε;c--------;AuxC
4;ἐλαύνοιεν;ἐλαύνω;v3ppoa---;ADV
5;τὰ;ὁ;l-p---na-;ATR
6;θηρία;θηρίον;n-p---na-;OBJ
7;τοῖς;ὁ;l-p---md-;ATR
8;ἱππεῦσιν;ἱππεύς;n-p---md-;ADV
9;εἰς;εἰς;r--------;AuxP
10;τὰ;ὁ;l-p---na-;ATR
11;πεδία;πεδίον;n-p---na-;OBJ
12;,;punc;u--------;AuxX
13;φέρεσθαι;φέρω;v--pne---;OBJ
14;σῖτον;σῖτος;n-s---ma-;OBJ
15;εἰς;εἰς;r--------;AuxP
16;θήραν;θήρα;n-s---fa-;OBJ
17;τούτοις;οὗτος;p-p---md-;OBJ_CO
18;ἐπέτρεπε;ἐπιτρέπω;v3siia---;PRED
19;,;punc;u--------;AuxX
20;τῶν;ὁ;l-p---mg-;ATR
21;δὲ;δέ;c--------;COORD
22;ἐλευθέρων;ἐλεύθερος;a-p---mg-;ATR
23;οὐδενί;οὐδείς;p-s---md-;OBJ_CO
24;·;punc;u--------;AuxK
