@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,μὲν,μέν,d--------
3,δὴ,δή,d--------
4,δύο,δύο,a-_---___
5,τῶνδε,ὅδε,p-p---mg-
6,ἀνῃρέθησαν,ἀναιρέω,v3paip---
7,ἐν,ἐν,r--------
8,τῇ,ὁ,l-s---fd-
9,βουλῇ,βουλή,n-s---fd-
10,",",punc1,u--------
11,καθὰ,καθά,c--------
12,Μάριος,Μάριος,n-s---mn-
13,προσέταξε,προστάσσω,v3saia---
14,",",punc1,u--------
15,τῶν,ὁ,l-p---mg-
16,σφαγέων,σφαγεύς,n-p---mg-
17,ἐς,εἰς,r--------
18,τὸ,ὁ,l-s---na-
19,βουλευτήριον,βουλευτήριον,n-s---na-
20,ἐσαχθέντων,εἰσάγω,v-pappmg-
21,·,punc1,u--------
