@id,@form,@lemma,@postag
1,ὧν,ὅς,p-p---ng-
2,ἀναγινωσκομένων,ἀναγιγνώσκω,v-pppeng-
3,δέος,δέος,n-s---nn-
4,ἅπαντας,ἅπας,a-p---ma-
5,ἐπεῖχε,ἐπώχατο,v3siia---
6,",",punc1,u--------
7,καὶ,καί,c--------
8,πρέσβεις,πρέσβις,n-p---ma-
9,ἔπεμπον,πέμπω,v3piia---
10,",",punc1,u--------
11,οἳ,ὁ,l-p---mn-
12,συναλλάξειν,συναλλάσσω,v--fna---
13,αὐτὸν,αὐτός,p-s---ma-
14,τοῖς,ὁ,l-p---md-
15,ἐχθροῖς,ἐχθρός,n-p---md-
16,ἔμελλον,μέλλω,v3piia---
17,καὶ,καί,c--------
18,προερεῖν,προερέω,v--fna---
19,",",punc1,u--------
20,εἴ,εἰ,c--------
21,τινος,τις,a-s---fg_
22,ἀσφαλείας,ἀσφάλεια,n-s---fg-
23,δέοιτο,δέω2,v3spoe---
24,",",punc1,u--------
25,τῇ,ὁ,l-s---fd-
26,βουλῇ,βουλή,n-s---fd-
27,τάχιστα,ταχύς,a-p---nas
28,ἐπιστεῖλαι,ἐπιστέλλω,v--ana---
29,·,punc1,u--------
