@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δʼ,δέ,d--------
3,εὐθὺς,εὐθύς2,d--------
4,ἀπὸ,ἀπό,r--------
5,τοῦ,ὁ,l-s---ng-
6,Βρεντεσίου,Βρεντέσιον,n-s---ng-
7,",",punc1,u--------
8,Κίνναν,Κίννας,n-s---ma-
9,τε,τε,d--------
10,πυθόμενοι,πυνθάνομαι,v-papmmn-
11,τεθνάναι,θνήσκω,v--rna---
12,καὶ,καί,c--------
13,τὴν,ὁ,l-s---fa-
14,πόλιν,πόλις,n-s---fa-
15,ἀδιοίκητον,ἀδιοίκητος,a-s---fa-
16,εἶναι,εἰμί,v--pna---
17,",",punc1,u--------
18,πρὸς,πρός,r--------
19,τὸν,ὁ,l-s---ma-
20,Σύλλαν,Σύλλας,n-s---ma-
21,ἀνέστρεφον,ἀναστρέφω,v3piia---
22,ἄπρακτοι,ἄπρακτος,a-p---mn-
23,.,punc1,u--------
