@id,@form,@lemma,@postag
1,πολὺς,πολύς,a-s---mn-
2,δὲ,δέ,d--------
3,καὶ,καί,c--------
4,ἄλλος,ἄλλος,a-s---mn_
5,ἦν,εἰμί,v3siia---
6,τῶν,ὁ,l-p---mg-
7,στασιωτῶν,στασιώτης,n-p---mg-
8,φόνος,φόνος,n-s---mn-
9,ἐς,εἰς,r--------
10,ἀλλήλους,ἀλλήλων,p-p---ma-
11,ἀνεύθυνος,ἀνεύθυνος,a-s---mn-
12,καὶ,καί,d--------
13,ἐξελάσεις,ἐξέλασις,n-p---fn-
14,ἑτέρων,ἕτερος,a-p---mg-
15,καὶ,καί,d--------
16,δημεύσεις,δήμευσις,n-p---fn-
17,περιουσίας,περιουσία,n-s---fg-
18,καὶ,καί,d--------
19,ἀρχῆς,ἀρχή,n-s---fg-
20,ἀφαιρέσεις,ἀφαίρεσις,n-p---fn-
21,καὶ,καί,c--------
22,ἀνατροπαὶ,ἀνατροπή,n-p---fn-
23,τῶν,ὁ,l-p---mg-
24,ἐπὶ,ἐπί,r--------
25,Σύλλα,Σύλλας,n-s---mg-
26,τεθέντων,τίθημι,v-pappmg-
27,νόμων,νόμος,n-p---mg-
28,.,punc1,u--------
