@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δὲ,δέ,d--------
3,Κερκυραῖοι,Κερυκυραῖος,n-p---mn-
4,τά,ὁ,l-p---na-
5,τε,τε,d--------
6,ναυάγια,ναυάγιον,n-p---na-
7,καὶ,καί,c--------
8,νεκροὺς,νεκρός,n-p---ma-
9,ἀνείλοντο,ἀναιρέω,v3paim---
10,τὰ,ὁ,l-p---na-
11,κατὰ,κατά,r--------
12,σφᾶς,σφεῖς,p-p---ma-
13,ἐξενεχθέντα,ἐκφέρω,v-pappna-
14,ὑπό,ὑπό,r--------
15,τε,τε,d--------
16,τοῦ,ὁ,l-s---mg-
17,ῥοῦ,ῥόος,n-s---mg-
18,καὶ,καί,c--------
19,ἀνέμου,ἄνεμος,n-s---mg-
20,",",punc1,u--------
21,ὃς,ὅς,p-s---mn-
22,γενόμενος,γίγνομαι,v-sapmmn-
23,τῆς,ὁ,l-s---fg-
24,νυκτὸς,νύξ,n-s---fg-
25,διεσκέδασεν,διασκεδάννυμι,v3saia---
26,αὐτὰ,αὐτός,p-p---na-
27,πανταχῇ,πανταχῆ,d--------
28,",",punc1,u--------
29,καὶ,καί,c--------
30,τροπαῖον,τροπαῖον,n-s---na-
31,ἀντέστησαν,ἀνθίστημι,v3paia---
32,ἐν,ἐν,r--------
33,τοῖς,ὁ,l-p---nd-
34,ἐν,ἐν,r--------
35,τῇ,ὁ,l-s---fd-
36,νήσῳ,νῆσος,n-s---fd-
37,Συβότοις,Σύβοτα,n-p---nd-
38,ὡς,ὡς,d--------
39,νενικηκότες,νικάω,v-prpamn-
40,.,punc1,u--------
