@id,@form,@lemma,@postag
1,οὕτως,οὕτως,d--------
2,ἐπέπειστο,πείθω,v3slie---
3,τὴν,ὁ,l-s---fa-
4,Τύχην,Τύχη,n-s---fa-
5,αὐτῷ,αὐτός,p-s---md-
6,συμπλεῖν,συμπλέω,v--pna---
7,",",punc1,u--------
8,συναποδημεῖν,συναποδημέω,v--pna---
9,",",punc1,u--------
10,συστρατεύεσθαι,συστρατεύομαι,v--pne---
11,",",punc1,u--------
12,συστρατηγεῖν,συστρατηγέω,v--pna---
13,",",punc1,u--------
14,ἧς,ὅς,p-s---fg-
15,ἔργον,ἔργον,n-s---na-
16,ἦν,εἰμί,v3siia---
17,γαλήνην,γαλήνη,n-s---fa-
18,μὲν,μέν,d--------
19,ἐπιτάξαι,ἐπιτάσσω,v--ana---
20,θαλάττῃ,θάλασσα,n-s---fd-
21,",",punc1,u--------
22,θέρος,θέρος,n-s---na-
23,δὲ,δέ,d--------
24,χειμῶνι,χειμών,n-s---md-
25,",",punc1,u--------
26,τάχος,τάχος,n-s---na-
27,δὲ,δέ,d--------
28,τοῖς,ὁ,l-p---nd-
29,βραδυτάτοις,βραδύς,a-p---nds
30,",",punc1,u--------
31,ἀλκὴν,ἀλκή,n-s---fa-
32,δὲ,δέ,d--------
33,τοῖς,ὁ,l-p---nd-
34,ἀθυμοτάτοις,ἄθυμος,a-p---nds
35,",",punc1,u--------
36,τὸ,ὁ,l-s---na-
37,δὲ,δέ,c--------
38,τούτων,οὗτος,p-p---ng-
39,ἀπιστότερον,ἄπιστος,a-s---nac
40,",",punc1,u--------
41,φυγὴν,φυγή,n-s---fa-
42,Πομπηίῳ,Πομπήιος,n-s---md-
43,καὶ,καί,c--------
44,Πτολεμαίῳ,Πτολεμαῖος,n-s---md-
45,ξενοκτονίαν,ξενοκτονία,n-s---fa-
46,",",punc1,u--------
47,ἵνα,ἵνα,c--------
48,καὶ,καί,d--------
49,Πομπήιος,Πομπήιος,n-s---mn-
50,πέσῃ,πίπτω,v3sasa---
51,καὶ,καί,c--------
52,Καῖσαρ,Καῖσαρ,n-s---mn-
53,μὴ,μή,d--------
54,μιανθῇ,μιαίνω,v3sasp---
55,.,punc1,u--------
56,ἐπιτάξαι,ἐπιτάσσω,v--ana---
57,ἐπιτάξαι,ἐπιτάσσω,v--ana---
58,ἐπιτάξαι,ἐπιτάσσω,v--ana---
59,ἐπιτάξαι,ἐπιτάσσω,v--ana---
60,ἐπιτάξαι,ἐπιτάσσω,v--ana---
