@id,@form,@lemma,@postag
1,ἀλλʼ,ἀλλά,d--------
2,ὥσπερ,ὥσπερ,c--------
3,οἱ,ὁ,l-p---mn-
4,Σπαρτιᾶται,Σπαρτιάτης,n-p---mn-
5,τὴν,ὁ,l-s---fa-
6,Ἀφροδίτην,Ἀφροδίτη,n-s---fa-
7,λέγουσι,λέγω3,v3ppia---
8,διαβαίνουσαν,διαβαίνω,v-sppafa-
9,τὸν,ὁ,l-s---ma-
10,Εὐρώταν,Εὐρώτης,n-s---ma-
11,τὰ,ὁ,l-p---na-
12,μὲν,μέν,d--------
13,ἔσοπτρα,ἔσοπτρον,n-p---na-
14,καὶ,καί,d--------
15,τοὺς,ὁ,l-p---ma-
16,χλιδῶνας,χλίδων,n-p---ma-
17,καὶ,καί,c--------
18,τὸν,ὁ,l-s---ma-
19,κεστὸν,κεστός,a-s---ma-
20,ἀποθέσθαι,ἀποτίθημι,v--ane---
21,",",punc1,u--------
22,δόρυ,δόρυ,n-s---na-
23,δὲ,δέ,c--------
24,καὶ,καί,c--------
25,ἀσπίδα,ἀσπίς,n-s---fa-
26,λαβεῖν,λαμβάνω,v--ana---
27,κοσμουμένην,κοσμέω,v-sppefa-
28,τῷ,ὁ,l-s---md-
29,Λυκούργῳ,Λυκοῦργος,n-s---md-
30,",",punc1,u--------
31,οὕτως,οὕτως,d--------
32,ἡ,ὁ,l-s---fn-
33,Τύχη,Τύχη,n-s---fn-
34,καταλιποῦσα,καταλιμπάνω,v-sapafn-
35,Πέρσας,Πέρσης,n-p---ma-
36,καὶ,καί,c--------
37,Ἀσσυρίους,Ἀσσύριοι,n-p---ma-
38,Μακεδονίαν,Μακεδονία,n-s---fa-
39,μὲν,μέν,d--------
40,ἐλαφρὰ,ἐλαφρός,a-s---fn-
41,διέπτη,διαπέταμαι,v3saia---
42,καὶ,καί,c--------
43,ἀπεσείσατο,ἀποσείω,v3saim---
44,ταχέως,ταχύς,d-------p
45,Ἀλέξανδρον,Ἀλέξανδρος,n-s---ma-
46,",",punc1,u--------
47,καὶ,καί,d--------
48,διʼ,διά,r--------
49,Αἰγύπτου,Αἴγυπτος,n-s---fg-
50,καὶ,καί,c--------
51,Συρίας,Συρία,n-s---fg-
52,περιφέρουσα,περιφέρω,v-sppafn-
53,βασιλείας,βασίλεια,n-p---fa-
54,διώδευσε,διοδεύω,v3saia---
55,",",punc1,u--------
56,καὶ,καί,c--------
57,Καρχηδονίους,Καρχηδόνιος,n-p---ma-
58,στρεφομένη,στρέφω,v-sppefn-
59,πολλάκις,πολλάκις,d--------
60,ἐβάστασε,βαστάζω,v3saia---
61,·,punc1,u--------
