@id,@form,@lemma,@postag
1,οὕτως,οὕτως,d--------
2,ἄρα,ἄρα,d--------
3,καὶ,καί,d--------
4,ὁ,ὁ,l-s---mn-
5,τὴν,ὁ,l-s---fa-
6,Ῥώμην,Ῥώμη,n-s---fa-
7,ὑποβαλόμενος,ὑποβάλλω,v-sapmmn-
8,χρόνος,χρόνος,n-s---mn-
9,μετὰ,μετά,r--------
10,θεοῦ,θεός,n-s---mg-
11,τύχην,τύχη,n-s---fa-
12,καὶ,καί,c--------
13,ἀρετὴν,ἀρετή,n-s---fa-
14,ἐκέρασε,κεράννυμι,v3saia---
15,καὶ,καί,c--------
16,συνέζευξεν,συζεύγνυμι,v3saia---
17,",",punc1,u--------
18,ἵνʼ,ἵνα,c--------
19,ἑκατέρας,ἑκάτερος,a-s---fg-
20,λαβὼν,λαμβάνω,v-sapamn-
21,τὸ,ὁ,l-s---na-
22,οἰκεῖον,οἰκεῖος,a-s---na-
23,ἀπεργάσηται,ἀπεργάζομαι,v3sase---
24,πᾶσιν,πᾶς,a-p---md-
25,ἀνθρώποις,ἄνθρωπος,n-p---md-
26,ἑστίαν,ἑστία,n-s---fa-
27,ἱερὰν,ἱερός,a-s---fa-
28,ὡς,ὡς,d--------
29,ἀληθῶς,ἀληθής,d-------_
30,καὶ,καί,d--------
31,ἀνησιδώραν,ἀνησιδώρα,n-s---fa-
32,καὶ,καί,d--------
33,πεῖσμα,πεῖσμα,n-s---na-
34,μόνιμον,μόνιμος,a-s---na-
35,καὶ,καί,c--------
36,στοιχεῖον,στοιχεῖον,n-s---na-
37,ἀίδιον,ἀίδιος,a-s---na-
38,",",punc1,u--------
39,ὑποφερομένοις,ὑποφέρω,v-pppend-
40,τοῖς,ὁ,l-p---nd-
41,πράγμασιν,πρᾶγμα,n-p---nd-
42,ἀγκυρηβόλιον,ἀγκυρηβόλιον,n-s---na-
43,σάλου,σάλος,n-s---mg-
44,καὶ,καί,c--------
45,πλάνης,πλάνη,n-s---fg-
46,",",punc1,u--------
47,ὥς,ὡς,c--------
48,φησι,φημί,v3spia---
49,Δημόκριτος,Δημόκριτος,n-s---mn-
50,.,punc1,u--------
51,[0],,
