@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,δέ,δέ,d--------
3,",",punc1,u--------
4,ὥσπερ,ὥσπερ,c--------
5,Πολύβιος,Πολύβιος,n-s---mn-
6,ἐν,ἐν,r--------
7,τῇ,ὁ,l-s---fd-
8,δευτέρᾳ,δεύτερος,a-s---fd-
9,βίβλῳ,βίβλος,n-s---fd-
10,περὶ,περί,r--------
11,τῶν,ὁ,l-p---mg-
12,τότε,τότε,d--------
13,τὴν,ὁ,l-s---fa-
14,Ῥωμαίων,Ῥωμαῖος,n-p---mg-
15,πόλιν,πόλις,n-s---fa-
16,καταλαβόντων,καταλαμβάνω,v-papamg-
17,ἱστόρηκε,ἱστορέω,v3sria---
18,Κελτῶν,Κελτοί,n-p---mg-
19,",",punc1,u--------
20,ἀληθές,ἀληθής,a-s---nn-
21,ἐστιν,εἰμί,v3spia---
22,",",punc1,u--------
23,ὅτι,ὅτι2,c--------
24,προσπεσούσης,προσπίτνω,v-sapafg-
25,αὐτοῖς,αὐτός,p-p---md-
26,ἀγγελίας,ἀγγελία,n-s---fg-
27,φθείρεσθαι,φθείρω,v--pne---
28,τὰ,ὅς,p-p---na-
29,οἴκοι,οἴκοι,d--------
30,ὑπὸ,ὑπό,r--------
31,τῶν,ὁ,l-p---mg-
32,προσοίκων,πρόσοικος,a-p---mg-
33,βαρβάρων,βάρβαρος,n-p---mg-
34,ἐμβεβληκότων,ἐμβάλλω,v-prpamg-
35,εἰς,εἰς,r--------
36,τὴν,ὁ,l-s---fa-
37,χώραν,χώρα,n-s---fa-
38,καὶ,καί,c--------
39,κρατούντων,κρατέω,v-pppamg-
40,ἀνεχώρησαν,ἀναχωρέω,v3paia---
41,εἰρήνην,εἰρήνη,n-s---fa-
42,θέμενοι,τίθημι,v-papmmn-
43,πρὸς,πρός,r--------
44,τὸν,ὁ,l-s---ma-
45,Κάμιλλον,Κάμιλλος,n-s---ma-
46,",",punc1,u--------
47,οὐ,οὐ,d--------
48,-δʼ,δέ,d-------_
49,ἀμφισβήτησις,ἀμφισβήτησις,n-s---fn-
50,ἔστι,εἰμί,v3spia---
51,πρὸς,πρός,r--------
52,τὴν,ὁ,l-s---fa-
53,Τύχην,Τύχη,n-s---fa-
54,ὡς,ὡς,c--------
55,οὐχὶ,οὐ,d--------
56,τῆς,ὁ,l-s---fg-
57,σωτηρίας,σωτηρία,n-s---fg-
58,αἰτία,αἰτία,n-s---fn-
59,κατέστη,καθίστημι,v3saia---
60,περισπάσασα,περισπάω,v-sapafn-
61,τοὺς,ὁ,l-p---ma-
62,πολεμίους,πολέμιος,n-p---ma-
63,",",punc1,u--------
64,μᾶλλον,μᾶλλον,d--------
65,δʼ,δέ,c--------
66,ἀποσπάσασα,ἀποσπάω,v-sapafn-
67,τῆς,ὁ,l-s---fg-
68,Ῥώμης,Ῥώμη,n-s---fg-
69,ἀπροσδοκήτως,ἀπροσδόκητος,d-------_
70,.,punc1,u--------
